#datatype measurement,timestamp,double
anomaly_detection,2025-01-01T00:05:32Z,-0.7886765225379935
anomaly_detection,2025-01-01T00:05:33Z,-0.8184472531579451
anomaly_detection,2025-01-01T00:05:34Z,-0.8461681952104326
anomaly_detection,2025-01-01T00:05:35Z,-0.8717699220221067
anomaly_detection,2025-01-01T00:05:36Z,-0.8951883144616204
anomaly_detection,2025-01-01T00:05:37Z,-0.9163647215250076
anomaly_detection,2025-01-01T00:05:38Z,-0.9352461072262216
anomaly_detection,2025-01-01T00:05:39Z,-0.9517851834249468
anomaly_detection,2025-01-01T00:05:40Z,-0.9659405282590195
anomaly_detection,2025-01-01T00:05:41Z,-0.9776766898848452
anomaly_detection,2025-01-01T00:05:42Z,-0.9869642752659957
anomaly_detection,2025-01-01T00:05:43Z,-0.9937800237876175
anomaly_detection,2025-01-01T00:05:44Z,-0.9981068655122841
anomaly_detection,2025-01-01T00:05:45Z,-0.9999339639313919
anomaly_detection,2025-01-01T00:05:46Z,-0.9992567431050293
anomaly_detection,2025-01-01T00:05:47Z,-0.9960768991223485
anomaly_detection,2025-01-01T00:05:48Z,-0.9904023958537356
anomaly_detection,2025-01-01T00:05:49Z,-0.9822474450054196
anomaly_detection,2025-01-01T00:05:50Z,-0.9716324705264734
anomaly_detection,2025-01-01T00:05:51Z,-0.9585840574573462
anomaly_detection,2025-01-01T00:05:52Z,-0.9431348853480389
anomaly_detection,2025-01-01T00:05:53Z,-0.9253236464126731
anomaly_detection,2025-01-01T00:05:54Z,-0.9051949486254356
anomaly_detection,2025-01-01T00:05:55Z,-0.8827992040005925
anomaly_detection,2025-01-01T00:05:56Z,-0.8581925023363741
anomaly_detection,2025-01-01T00:05:57Z,-0.8314364707389376
anomaly_detection,2025-01-01T00:05:58Z,-0.8025981192782262
anomaly_detection,2025-01-01T00:05:59Z,-0.7717496731622797
anomaly_detection,2025-01-01T00:06:00Z,-0.7389683918503098
anomaly_detection,2025-01-01T00:06:01Z,-0.7043363755575728
anomaly_detection,2025-01-01T00:06:02Z,-0.6679403596366418
anomaly_detection,2025-01-01T00:06:03Z,-0.629871497350049
anomaly_detection,2025-01-01T00:06:04Z,-0.5902251315783409
anomaly_detection,2025-01-01T00:06:05Z,-0.5491005560352992
anomaly_detection,2025-01-01T00:06:06Z,-0.5066007665883601
anomaly_detection,2025-01-01T00:06:07Z,-0.4628322033070477
anomaly_detection,2025-01-01T00:06:08Z,-0.41790448388545576
anomaly_detection,2025-01-01T00:06:09Z,-0.3719301291064168
anomaly_detection,2025-01-01T00:06:10Z,-0.32502428103493153
anomaly_detection,2025-01-01T00:06:11Z,-0.2773044146466359
anomaly_detection,2025-01-01T00:06:12Z,-0.22889004361353044
anomaly_detection,2025-01-01T00:06:13Z,-0.17990242098382533
anomaly_detection,2025-01-01T00:06:14Z,-0.13046423550554456
anomaly_detection,2025-01-01T00:06:15Z,-0.08069930435444203
anomaly_detection,2025-01-01T00:06:16Z,-0.030732263035787716
anomaly_detection,2025-01-01T00:06:17Z,0.019311746763339837
anomaly_detection,2025-01-01T00:06:18Z,0.0693073905894856
anomaly_detection,2025-01-01T00:06:19Z,0.11912945512103058
anomaly_detection,2025-01-01T00:06:20Z,0.16865316176303152
anomaly_detection,2025-01-01T00:06:21Z,0.21775447915329427
anomaly_detection,2025-01-01T00:06:22Z,0.26631043379701436
anomaly_detection,2025-01-01T00:06:23Z,0.3141994180520047
anomaly_detection,2025-01-01T00:06:24Z,0.36130149469316664
anomaly_detection,2025-01-01T00:06:25Z,0.4074986972934271
anomaly_detection,2025-01-01T00:06:26Z,0.452675325668842
anomaly_detection,2025-01-01T00:06:27Z,0.4967182356479291
anomaly_detection,2025-01-01T00:06:28Z,0.5395171224395066
anomaly_detection,2025-01-01T00:06:29Z,0.580964796889347
anomaly_detection,2025-01-01T00:06:30Z,0.6209574539337677
anomaly_detection,2025-01-01T00:06:31Z,0.6593949325778161
anomaly_detection,2025-01-01T00:06:32Z,0.6961809667469437
anomaly_detection,2025-01-01T00:06:33Z,0.7312234263839096
anomaly_detection,2025-01-01T00:06:34Z,0.7644345481870926
anomaly_detection,2025-01-01T00:06:35Z,0.7957311554123323
anomaly_detection,2025-01-01T00:06:36Z,0.8250348661878059
anomaly_detection,2025-01-01T00:06:37Z,0.8522722898202219
anomaly_detection,2025-01-01T00:06:38Z,0.8773752106006832
anomaly_detection,2025-01-01T00:06:39Z,0.9002807586498824
anomaly_detection,2025-01-01T00:06:40Z,0.9209315673747474
anomaly_detection,2025-01-01T00:06:41Z,0.9392759171421927
anomaly_detection,2025-01-01T00:06:42Z,0.9552678648101457
anomaly_detection,2025-01-01T00:06:43Z,0.9688673587914395
anomaly_detection,2025-01-01T00:06:44Z,0.980040339362398
anomaly_detection,2025-01-01T00:06:45Z,0.9887588239648898
anomaly_detection,2025-01-01T00:06:46Z,0.9950009772882156
anomaly_detection,2025-01-01T00:06:47Z,0.9987511659553078
anomaly_detection,2025-01-01T00:06:48Z,0.9999999976762833
anomaly_detection,2025-01-01T00:06:49Z,0.9987443447712893
anomaly_detection,2025-01-01T00:06:50Z,0.9949873520037292
anomaly_detection,2025-01-01T00:06:51Z,0.9887384287042511
anomaly_detection,2025-01-01T00:06:52Z,0.9800132252052237
anomaly_detection,2025-01-01T00:06:53Z,0.9688335936447198
anomaly_detection,2025-01-01T00:06:54Z,0.9552275332381714
anomaly_detection,2025-01-01T00:06:55Z,0.9392291201547661
anomaly_detection,2025-01-01T00:06:56Z,0.9208784221742042
anomaly_detection,2025-01-01T00:06:57Z,0.9002213983375609
anomaly_detection,2025-01-01T00:06:58Z,0.8773097838435732
anomaly_detection,2025-01-01T00:06:59Z,0.8522009604786309
anomaly_detection,2025-01-01T00:07:00Z,0.8249578129049739
anomaly_detection,2025-01-01T00:07:01Z,0.7956485711670219
anomaly_detection,2025-01-01T00:07:02Z,0.7643466398102772
anomaly_detection,2025-01-01T00:07:03Z,0.7311304140407677
anomaly_detection,2025-01-01T00:07:04Z,0.6960830833854595
anomaly_detection,2025-01-01T00:07:05Z,0.659292423345364
anomaly_detection,2025-01-01T00:07:06Z,0.6208505755631448
anomaly_detection,2025-01-01T00:07:07Z,0.5808538170557874
anomaly_detection,2025-01-01T00:07:08Z,0.5394023190903006
anomaly_detection,2025-01-01T00:07:09Z,0.49659989630630047
anomaly_detection,2025-01-01T00:07:10Z,0.4525537467138531
anomaly_detection,2025-01-01T00:07:11Z,0.4073741832177023
anomaly_detection,2025-01-01T00:07:12Z,0.36117435734029507
anomaly_detection,2025-01-01T00:07:13Z,0.3140699758355327
anomaly_detection,2025-01-01T00:07:14Z,0.26617901090298385
anomaly_detection,2025-01-01T00:07:15Z,0.21762140472832361
anomaly_detection,2025-01-01T00:07:16Z,0.1685187690899729
anomaly_detection,2025-01-01T00:07:17Z,0.11899408078426829
anomaly_detection,2025-01-01T00:07:18Z,0.06917137363196561
anomaly_detection,2025-01-01T00:07:19Z,0.019175427837441927
anomaly_detection,2025-01-01T00:07:20Z,-0.03086854252140862
anomaly_detection,2025-01-01T00:07:21Z,-0.08083520308990856
anomaly_detection,2025-01-01T00:07:22Z,-0.13059941313456228
anomaly_detection,2025-01-01T00:07:23Z,-0.18003653895609978
anomaly_detection,2025-01-01T00:07:24Z,-0.2290227660326612
anomaly_detection,2025-01-01T00:07:25Z,-0.277435409111364
anomaly_detection,2025-01-01T00:07:26Z,-0.32515321947163317
anomaly_detection,2025-01-01T00:07:27Z,-0.37205668859075886
anomaly_detection,2025-01-01T00:07:28Z,-0.41802834745115464
anomaly_detection,2025-01-01T00:07:29Z,-0.4629530607397067
anomaly_detection,2025-01-01T00:07:30Z,-0.5067183152023964
anomaly_detection,2025-01-01T00:07:31Z,-0.5492145014320156
anomaly_detection,2025-01-01T00:07:32Z,-0.5903351883832425
anomaly_detection,2025-01-01T00:07:33Z,-0.6299773899275591
anomaly_detection,2025-01-01T00:07:34Z,-0.6680418227804276
anomaly_detection,2025-01-01T00:07:35Z,-0.7044331551547499
anomaly_detection,2025-01-01T00:07:36Z,-0.7390602455178644
anomaly_detection,2025-01-01T00:07:37Z,-0.771836370854113
anomaly_detection,2025-01-01T00:07:38Z,-0.8026794438613015
anomaly_detection,2025-01-01T00:07:39Z,-0.8315122185370862
anomaly_detection,2025-01-01T00:07:40Z,-0.8582624836403999
anomaly_detection,2025-01-01T00:07:41Z,-0.882863243543395
anomaly_detection,2025-01-01T00:07:42Z,-0.9052528860209639
anomaly_detection,2025-01-01T00:07:43Z,-0.9253753365576105
anomaly_detection,2025-01-01T00:07:44Z,-0.9431801987852119
anomaly_detection,2025-01-01T00:07:45Z,-0.9586228806999476
anomaly_detection,2025-01-01T00:07:46Z,-0.971664706342289
anomaly_detection,2025-01-01T00:07:47Z,-0.982273012660344
anomaly_detection,2025-01-01T00:07:48Z,-0.9904212313139699
anomaly_detection,2025-01-01T00:07:49Z,-0.9960889552147721
anomaly_detection,2025-01-01T00:07:50Z,-0.999261989635344
anomaly_detection,2025-01-01T00:07:51Z,-0.999932387759743
anomaly_detection,2025-01-01T00:07:52Z,-0.9980984705861694
anomaly_detection,2025-01-01T00:07:53Z,-0.9937648311320005
anomaly_detection,2025-01-01T00:07:54Z,-0.9869423229306488
anomaly_detection,2025-01-01T00:07:55Z,-0.977648032849055
anomaly_detection,2025-01-01T00:07:56Z,-0.9659052382938916
anomaly_detection,2025-01-01T00:07:57Z,-0.9517433489136566
anomaly_detection,2025-01-01T00:07:58Z,-0.9351978329426597
anomaly_detection,2025-01-01T00:07:59Z,-0.9163101283713753
anomaly_detection,2025-01-01T00:08:00Z,-0.8951275391656319
anomaly_detection,2025-01-01T00:08:01Z,-0.8717031167945569
anomaly_detection,2025-01-01T00:08:02Z,-0.8460955273639872
anomaly_detection,2025-01-01T00:08:03Z,-0.8183689046881087
anomaly_detection,2025-01-01T00:08:04Z,-0.7885926896673048
anomaly_detection,2025-01-01T00:08:05Z,-0.7568414563744876
anomaly_detection,2025-01-01T00:08:06Z,-0.7231947252854797
anomaly_detection,2025-01-01T00:08:07Z,-0.6877367641212032
anomaly_detection,2025-01-01T00:08:08Z,-0.6505563768004686
anomaly_detection,2025-01-01T00:08:09Z,-0.6117466810319249
anomaly_detection,2025-01-01T00:08:10Z,-0.5714048751021886
anomaly_detection,2025-01-01T00:08:11Z,-0.5296319944442294
anomaly_detection,2025-01-01T00:08:12Z,-0.4865326585956808
anomaly_detection,2025-01-01T00:08:13Z,-0.4422148091808157
anomaly_detection,2025-01-01T00:08:14Z,-0.3967894395724077
anomaly_detection,2025-01-01T00:08:15Z,-0.3503703169105343
anomaly_detection,2025-01-01T00:08:16Z,-0.3030736971745233
anomaly_detection,2025-01-01T00:08:17Z,-0.25501803402163925
anomaly_detection,2025-01-01T00:08:18Z,-0.20632368212171887
anomaly_detection,2025-01-01T00:08:19Z,-0.15711259573075045
anomaly_detection,2025-01-01T00:08:20Z,-3.107508023258314
anomaly_detection,2025-01-01T00:08:21Z,-3.0576341985938327
anomaly_detection,2025-01-01T00:08:22Z,-3.007616029964708
anomaly_detection,2025-01-01T00:08:23Z,-2.9575787871055814
anomaly_detection,2025-01-01T00:08:24Z,-2.9076477875222104
anomaly_detection,2025-01-01T00:08:25Z,-2.857948082635702
anomaly_detection,2025-01-01T00:08:26Z,-2.808604144593149
anomaly_detection,2025-01-01T00:08:27Z,-2.7597395545290504
anomaly_detection,2025-01-01T00:08:28Z,-2.7114766930582603
anomaly_detection,2025-01-01T00:08:29Z,-2.663936433775619
anomaly_detection,2025-01-01T00:08:30Z,0.3827621594701089
anomaly_detection,2025-01-01T00:08:31Z,0.4285021307698135
anomaly_detection,2025-01-01T00:08:32Z,0.47316892506831626
anomaly_detection,2025-01-01T00:08:33Z,0.5166506750657451
anomaly_detection,2025-01-01T00:08:34Z,0.5588384813874684
anomaly_detection,2025-01-01T00:08:35Z,0.5996266853209042
anomaly_detection,2025-01-01T00:08:36Z,0.6389131334361432
anomaly_detection,2025-01-01T00:08:37Z,0.676599433427643
anomaly_detection,2025-01-01T00:08:38Z,0.7125912005362459
anomaly_detection,2025-01-01T00:08:39Z,0.7467982939343577
anomaly_detection,2025-01-01T00:08:40Z,0.7791350424822644
anomaly_detection,2025-01-01T00:08:41Z,0.8095204592901858
anomaly_detection,2025-01-01T00:08:42Z,0.837878444548696
anomaly_detection,2025-01-01T00:08:43Z,0.8641379761195265
anomaly_detection,2025-01-01T00:08:44Z,0.8882332874094202
anomaly_detection,2025-01-01T00:08:45Z,0.9101040320815533
anomaly_detection,2025-01-01T00:08:46Z,0.9296954351920088
anomaly_detection,2025-01-01T00:08:47Z,0.9469584303727814
anomaly_detection,2025-01-01T00:08:48Z,0.961849782717742
anomaly_detection,2025-01-01T00:08:49Z,0.9743321970637963
anomaly_detection,2025-01-01T00:08:50Z,0.9843744113960468
anomaly_detection,2025-01-01T00:08:51Z,0.9919512751430293
anomaly_detection,2025-01-01T00:08:52Z,0.9970438121659324
anomaly_detection,2025-01-01T00:08:53Z,0.9996392682840454
anomaly_detection,2025-01-01T00:08:54Z,0.9997311432174079
anomaly_detection,2025-01-01T00:08:55Z,0.9973192068666613
anomaly_detection,2025-01-01T00:08:56Z,0.992409499889329
anomaly_detection,2025-01-01T00:08:57Z,0.9850143185710822
anomaly_detection,2025-01-01T00:08:58Z,0.9751521840298819
anomaly_detection,2025-01-01T00:08:59Z,0.9628477958301229
anomaly_detection,2025-01-01T00:09:00Z,0.9481319701229552
anomaly_detection,2025-01-01T00:09:01Z,0.9310415624677066
anomaly_detection,2025-01-01T00:09:02Z,0.9116193755277007
anomaly_detection,2025-01-01T00:09:03Z,0.8899140518716442
anomaly_detection,2025-01-01T00:09:04Z,0.8659799521490619
anomaly_detection,2025-01-01T00:09:05Z,0.8398770189448848
anomaly_detection,2025-01-01T00:09:06Z,0.8116706266541671
anomaly_detection,2025-01-01T00:09:07Z,0.7814314177529195
anomaly_detection,2025-01-01T00:09:08Z,0.7492351258751123
anomaly_detection,2025-01-01T00:09:09Z,0.7151623861389543
anomaly_detection,2025-01-01T00:09:10Z,0.6792985331974775
anomaly_detection,2025-01-01T00:09:11Z,0.6417333875192107
anomaly_detection,2025-01-01T00:09:12Z,0.602561030434196
anomaly_detection,2025-01-01T00:09:13Z,0.5618795685087438
anomaly_detection,2025-01-01T00:09:14Z,0.5197908878390449
anomaly_detection,2025-01-01T00:09:15Z,0.4764003988790092
anomaly_detection,2025-01-01T00:09:16Z,0.43181677244140276
anomaly_detection,2025-01-01T00:09:17Z,0.3861516675334679
anomaly_detection,2025-01-01T00:09:18Z,0.3395194517086558
anomaly_detection,2025-01-01T00:09:19Z,0.29203691463484577
anomaly_detection,2025-01-01T00:09:20Z,0.2438229755964177
anomaly_detection,2025-01-01T00:09:21Z,0.19499838566273123
anomaly_detection,2025-01-01T00:09:22Z,0.14568542526892875
anomaly_detection,2025-01-01T00:09:23Z,0.09600759796646458
anomaly_detection,2025-01-01T00:09:24Z,0.04608932111035838
anomaly_detection,2025-01-01T00:09:25Z,-0.003944385742158309
anomaly_detection,2025-01-01T00:09:26Z,-0.05396821394120191
anomaly_detection,2025-01-01T00:09:27Z,-0.10385687957782466
anomaly_detection,2025-01-01T00:09:28Z,-0.15348543725563918
anomaly_detection,2025-01-01T00:09:29Z,-0.20272959301464347
anomaly_detection,2025-01-01T00:09:30Z,-0.2514660156235337
anomaly_detection,2025-01-01T00:09:31Z,-0.29957264546087753
anomaly_detection,2025-01-01T00:09:32Z,-0.34692900021156015
anomaly_detection,2025-01-01T00:09:33Z,-0.3934164766128909
anomaly_detection,2025-01-01T00:09:34Z,-0.43891864749465204
anomaly_detection,2025-01-01T00:09:35Z,-0.48332155336915705
anomaly_detection,2025-01-01T00:09:36Z,-0.5265139878410365
anomaly_detection,2025-01-01T00:09:37Z,-0.5683877761219461
anomaly_detection,2025-01-01T00:09:38Z,-0.6088380459526613
anomaly_detection,2025-01-01T00:09:39Z,-0.6477634902540396
anomaly_detection,2025-01-01T00:09:40Z,-0.6850666208490425
anomaly_detection,2025-01-01T00:09:41Z,-0.7206540126203771
anomaly_detection,2025-01-01T00:09:42Z,-0.7544365374922668
anomaly_detection,2025-01-01T00:09:43Z,-0.7863295876503468
anomaly_detection,2025-01-01T00:09:44Z,-0.8162532874406353
anomaly_detection,2025-01-01T00:09:45Z,-0.8441326934168814
anomaly_detection,2025-01-01T00:09:46Z,-0.8698979820352739
anomaly_detection,2025-01-01T00:09:47Z,-0.8934846245264347
anomaly_detection,2025-01-01T00:09:48Z,-0.914833548506729
anomaly_detection,2025-01-01T00:09:49Z,-0.933891285924143
anomaly_detection,2025-01-01T00:09:50Z,-0.9506101069681983
anomaly_detection,2025-01-01T00:09:51Z,-0.964948139608528
anomaly_detection,2025-01-01T00:09:52Z,-0.9768694744627346
anomaly_detection,2025-01-01T00:09:53Z,-0.9863442547308853
anomaly_detection,2025-01-01T00:09:54Z,-0.9933487509714088
anomaly_detection,2025-01-01T00:09:55Z,-0.9978654205311174
anomaly_detection,2025-01-01T00:09:56Z,-0.999882951480512
anomaly_detection,2025-01-01T00:09:57Z,-0.9993962909443355
anomaly_detection,2025-01-01T00:09:58Z,-0.9964066577564215
anomaly_detection,2025-01-01T00:09:59Z,-0.9909215394071441
anomaly_detection,2025-01-01T00:10:00Z,-0.9829546732911127
anomaly_detection,2025-01-01T00:10:01Z,-0.9725260123020782
anomaly_detection,2025-01-01T00:10:02Z,-0.959661674861218
anomaly_detection,2025-01-01T00:10:03Z,-0.9443938795039507
anomaly_detection,2025-01-01T00:10:04Z,-0.92676086418911
anomaly_detection,2025-01-01T00:10:05Z,-0.9068067905325639
anomaly_detection,2025-01-01T00:10:06Z,-0.8845816332051268
anomaly_detection,2025-01-01T00:10:07Z,-0.8601410547717645
anomaly_detection,2025-01-01T00:10:08Z,-0.8335462662855554
anomaly_detection,2025-01-01T00:10:09Z,-0.8048638739855488
anomaly_detection,2025-01-01T00:10:10Z,-0.774165712482463
anomaly_detection,2025-01-01T00:10:11Z,-0.7415286648500068
anomaly_detection,2025-01-01T00:10:12Z,-0.7070344700724025
anomaly_detection,2025-01-01T00:10:13Z,-0.6707695183303566
anomaly_detection,2025-01-01T00:10:14Z,-0.6328246346381797
anomaly_detection,2025-01-01T00:10:15Z,-0.5932948513739338
anomaly_detection,2025-01-01T00:10:16Z,-0.5522791702723022
anomaly_detection,2025-01-01T00:10:17Z,-0.5098803144762664
anomaly_detection,2025-01-01T00:10:18Z,-0.4662044712685729
anomaly_detection,2025-01-01T00:10:19Z,-0.4213610261273158
anomaly_detection,2025-01-01T00:10:20Z,-0.37546228877168786
anomaly_detection,2025-01-01T00:10:21Z,-0.3286232118840149
anomaly_detection,2025-01-01T00:10:22Z,-0.28096110321252915
anomaly_detection,2025-01-01T00:10:23Z,-0.2325953317759171
anomaly_detection,2025-01-01T00:10:24Z,-0.18364702890544632
anomaly_detection,2025-01-01T00:10:25Z,-0.13423878487340812
anomaly_detection,2025-01-01T00:10:26Z,-0.08449434186766441
anomaly_detection,2025-01-01T00:10:27Z,-0.03453828408123998
anomaly_detection,2025-01-01T00:10:28Z,0.015504274306874285
anomaly_detection,2025-01-01T00:10:29Z,0.06550800247825994
anomaly_detection,2025-01-01T00:10:30Z,0.11534766686417958
anomaly_detection,2025-01-01T00:10:31Z,0.16489844479112514
anomaly_detection,2025-01-01T00:10:32Z,0.21403623709728536
anomaly_detection,2025-01-01T00:10:33Z,0.2626379789369895
anomaly_detection,2025-01-01T00:10:34Z,0.31058194799472166
anomaly_detection,2025-01-01T00:10:35Z,0.35774806933678993
anomaly_detection,2025-01-01T00:10:36Z,0.404018216137152
anomaly_detection,2025-01-01T00:10:37Z,0.4492765055242356
anomaly_detection,2025-01-01T00:10:38Z,0.4934095888078098
anomaly_detection,2025-01-01T00:10:39Z,0.5363069353590374
anomaly_detection,2025-01-01T00:10:40Z,0.5778611094327363
anomaly_detection,2025-01-01T00:10:41Z,0.6179680392385494
anomaly_detection,2025-01-01T00:10:42Z,0.6565272775871582
anomaly_detection,2025-01-01T00:10:43Z,0.6934422534586943
anomaly_detection,2025-01-01T00:10:44Z,0.7286205138634149
anomaly_detection,2025-01-01T00:10:45Z,0.7619739553887532
anomaly_detection,2025-01-01T00:10:46Z,0.7934190448530015
anomaly_detection,2025-01-01T00:10:47Z,0.8228770285128422
anomaly_detection,2025-01-01T00:10:48Z,0.8502741293009239
anomaly_detection,2025-01-01T00:10:49Z,0.87554173159936
anomaly_detection,2025-01-01T00:10:50Z,0.8986165530865187
anomaly_detection,2025-01-01T00:10:51Z,0.9194408032265977
anomaly_detection,2025-01-01T00:10:52Z,0.9379623280051586
anomaly_detection,2025-01-01T00:10:53Z,0.9541347405480307
anomaly_detection,2025-01-01T00:10:54Z,0.9679175372965463
anomaly_detection,2025-01-01T00:10:55Z,0.9792761994480615
anomaly_detection,2025-01-01T00:10:56Z,0.9881822794077837
anomaly_detection,2025-01-01T00:10:57Z,0.9946134720353215
anomaly_detection,2025-01-01T00:10:58Z,0.9985536705075769
anomaly_detection,2025-01-01T00:10:59Z,0.999993006658029
anomaly_detection,2025-01-01T00:11:00Z,0.9989278756914095
anomaly_detection,2025-01-01T00:11:01Z,0.9953609452118554
anomaly_detection,2025-01-01T00:11:02Z,0.9893011485419341
anomaly_detection,2025-01-01T00:11:03Z,0.9807636623492793
anomaly_detection,2025-01-01T00:11:04Z,0.9697698686368519
anomaly_detection,2025-01-01T00:11:05Z,0.956347301192053
