#datatype measurement,timestamp,double
anomaly_detection,2025-01-01T00:11:06Z,0.9405295766287635
anomaly_detection,2025-01-01T00:11:07Z,0.9223563101950663
anomaly_detection,2025-01-01T00:11:08Z,0.901873016557449
anomaly_detection,2025-01-01T00:11:09Z,0.8791309958100414
anomaly_detection,2025-01-01T00:11:10Z,0.8541872049942945
anomaly_detection,2025-01-01T00:11:11Z,0.8271041154509721
anomaly_detection,2025-01-01T00:11:12Z,0.797949556361609
anomaly_detection,2025-01-01T00:11:13Z,0.7667965448713996
anomaly_detection,2025-01-01T00:11:14Z,0.7337231032188462
anomaly_detection,2025-01-01T00:11:15Z,0.6988120633302972
anomaly_detection,2025-01-01T00:11:16Z,0.6621508593686236
anomaly_detection,2025-01-01T00:11:17Z,0.6238313087557404
anomaly_detection,2025-01-01T00:11:18Z,0.5839493822172441
anomaly_detection,2025-01-01T00:11:19Z,0.5426049634252476
anomaly_detection,2025-01-01T00:11:20Z,0.499901598841214
anomaly_detection,2025-01-01T00:11:21Z,0.4559462383854819
anomaly_detection,2025-01-01T00:11:22Z,0.4108489675827849
anomaly_detection,2025-01-01T00:11:23Z,0.36472273185479026
anomaly_detection,2025-01-01T00:11:24Z,0.31768305365000765
anomaly_detection,2025-01-01T00:11:25Z,0.26984774311957205
anomaly_detection,2025-01-01T00:11:26Z,0.22133660306357728
anomaly_detection,2025-01-01T00:11:27Z,0.17227112888675042
anomaly_detection,2025-01-01T00:11:28Z,0.1227742043151327
anomaly_detection,2025-01-01T00:11:29Z,0.07296979363562055
anomaly_detection,2025-01-01T00:11:30Z,0.02298263122937022
anomaly_detection,2025-01-01T00:11:31Z,-0.02706209082359923
anomaly_detection,2025-01-01T00:11:32Z,-0.0770390362859898
anomaly_detection,2025-01-01T00:11:33Z,-0.12682303866596134
anomaly_detection,2025-01-01T00:11:34Z,-0.1762894146946301
anomaly_detection,2025-01-01T00:11:35Z,-0.22531427659345607
anomaly_detection,2025-01-01T00:11:36Z,-0.27377484234922406
anomaly_detection,2025-01-01T00:11:37Z,-0.32154974321976476
anomaly_detection,2025-01-01T00:11:38Z,-0.368519327700049
anomaly_detection,2025-01-01T00:11:39Z,-0.41456596118759786
anomaly_detection,2025-01-01T00:11:40Z,-0.45957432059648295
anomaly_detection,2025-01-01T00:11:41Z,-0.5034316831822755
anomaly_detection,2025-01-01T00:11:42Z,-0.5460282088543761
anomaly_detection,2025-01-01T00:11:43Z,-0.5872572152688834
anomaly_detection,2025-01-01T00:11:44Z,-0.6270154450128368
anomaly_detection,2025-01-01T00:11:45Z,-0.6652033242108665
anomaly_detection,2025-01-01T00:11:46Z,-0.7017252119063897
anomaly_detection,2025-01-01T00:11:47Z,-0.7364896395929593
anomaly_detection,2025-01-01T00:11:48Z,-0.7694095402956916
anomaly_detection,2025-01-01T00:11:49Z,-0.800402466629206
anomaly_detection,2025-01-01T00:11:50Z,-0.8293907972857969
anomaly_detection,2025-01-01T00:11:51Z,-0.8563019314368422
anomaly_detection,2025-01-01T00:11:52Z,-0.8810684705604287
anomaly_detection,2025-01-01T00:11:53Z,-0.903628387239946
anomaly_detection,2025-01-01T00:11:54Z,-0.9239251805107693
anomaly_detection,2025-01-01T00:11:55Z,-0.941908017366083
anomaly_detection,2025-01-01T00:11:56Z,-0.9575318600673419
anomaly_detection,2025-01-01T00:11:57Z,-0.9707575789406157
anomaly_detection,2025-01-01T00:11:58Z,-0.981552050376238
anomaly_detection,2025-01-01T00:11:59Z,-0.9898882397863932
anomaly_detection,2025-01-01T00:12:00Z,-0.9957452693128135
anomaly_detection,2025-01-01T00:12:01Z,-0.9991084701150637
anomaly_detection,2025-01-01T00:12:02Z,-0.9999694191084199
anomaly_detection,2025-01-01T00:12:03Z,-0.9983259600593597
anomaly_detection,2025-01-01T00:12:04Z,-0.9941822089858152
anomaly_detection,2025-01-01T00:12:05Z,-0.9875485438486666
anomaly_detection,2025-01-01T00:12:06Z,-0.9784415785603043
anomaly_detection,2025-01-01T00:12:07Z,-0.9668841213753326
anomaly_detection,2025-01-01T00:12:08Z,-0.9529051177676573
anomaly_detection,2025-01-01T00:12:09Z,-0.9365395779369774
anomaly_detection,2025-01-01T00:12:10Z,-0.9178284891262943
anomaly_detection,2025-01-01T00:12:11Z,-0.8968187129699734
anomaly_detection,2025-01-01T00:12:12Z,-0.8735628681295213
anomaly_detection,2025-01-01T00:12:13Z,-0.8481191985109336
anomaly_detection,2025-01-01T00:12:14Z,-0.8205514273937538
anomaly_detection,2025-01-01T00:12:15Z,-0.7909285978370694
anomaly_detection,2025-01-01T00:12:16Z,-0.7593248997622638
anomaly_detection,2025-01-01T00:12:17Z,-0.7258194841454642
anomaly_detection,2025-01-01T00:12:18Z,-0.6904962647851738
anomaly_detection,2025-01-01T00:12:19Z,-0.6534437081414161
anomaly_detection,2025-01-01T00:12:20Z,-0.6147546117728842
anomaly_detection,2025-01-01T00:12:21Z,-0.5745258719268398
anomaly_detection,2025-01-01T00:12:22Z,-0.5328582408639952
anomaly_detection,2025-01-01T00:12:23Z,-0.48985607452597857
anomaly_detection,2025-01-01T00:12:24Z,-0.44562707117752914
anomaly_detection,2025-01-01T00:12:25Z,-0.40028200167780004
anomaly_detection,2025-01-01T00:12:26Z,-0.3539344320564935
anomaly_detection,2025-01-01T00:12:27Z,-0.30670043908943384
anomaly_detection,2025-01-01T00:12:28Z,-0.2586983195861184
anomaly_detection,2025-01-01T00:12:29Z,-0.21004829411712297
anomaly_detection,2025-01-01T00:12:30Z,-0.1608722059235846
anomaly_detection,2025-01-01T00:12:31Z,-0.11129321576262158
anomaly_detection,2025-01-01T00:12:32Z,-0.06143549345316573
anomaly_detection,2025-01-01T00:12:33Z,-0.011423906894502945
anomaly_detection,2025-01-01T00:12:34Z,0.03861629066340501
anomaly_detection,2025-01-01T00:12:35Z,0.08855977431481686
anomaly_detection,2025-01-01T00:12:36Z,0.13828146137245545
anomaly_detection,2025-01-01T00:12:37Z,0.1876568246352324
anomaly_detection,2025-01-01T00:12:38Z,0.23656220426465308
anomaly_detection,2025-01-01T00:12:39Z,0.28487511748903765
anomaly_detection,2025-01-01T00:12:40Z,0.33247456535968495
anomaly_detection,2025-01-01T00:12:41Z,0.37924133579093483
anomaly_detection,2025-01-01T00:12:42Z,0.4250583021249505
anomaly_detection,2025-01-01T00:12:43Z,0.4698107164736862
anomaly_detection,2025-01-01T00:12:44Z,0.5133864971031575
anomaly_detection,2025-01-01T00:12:45Z,0.5556765091404718
anomaly_detection,2025-01-01T00:12:46Z,0.5965748379003917
anomaly_detection,2025-01-01T00:12:47Z,0.6359790541470836
anomaly_detection,2025-01-01T00:12:48Z,0.6737904706265188
anomaly_detection,2025-01-01T00:12:49Z,0.709914389227229
anomaly_detection,2025-01-01T00:12:50Z,0.7442603381502286
anomaly_detection,2025-01-01T00:12:51Z,0.7767422984942856
anomaly_detection,2025-01-01T00:12:52Z,0.8072789196888984
anomaly_detection,2025-01-01T00:12:53Z,0.8357937232355871
anomaly_detection,2025-01-01T00:12:54Z,0.8622152942470825
anomaly_detection,2025-01-01T00:12:55Z,0.8864774603048461
anomaly_detection,2025-01-01T00:12:56Z,0.9085194571868453
anomaly_detection,2025-01-01T00:12:57Z,0.9282860810506416
anomaly_detection,2025-01-01T00:12:58Z,0.94572782669054
anomaly_detection,2025-01-01T00:12:59Z,0.9608010115226389
anomaly_detection,2025-01-01T00:13:00Z,0.9734678849871697
anomaly_detection,2025-01-01T00:13:01Z,0.9836967230942115
anomaly_detection,2025-01-01T00:13:02Z,0.9914619078759211
anomaly_detection,2025-01-01T00:13:03Z,0.996743991546352
anomaly_detection,2025-01-01T00:13:04Z,0.9995297452081262
anomaly_detection,2025-01-01T00:13:05Z,0.9998121919840106
anomaly_detection,2025-01-01T00:13:06Z,0.9975906244903957
anomaly_detection,2025-01-01T00:13:07Z,0.9928706066089271
anomaly_detection,2025-01-01T00:13:08Z,0.985663959551852
anomaly_detection,2025-01-01T00:13:09Z,0.9759887322559697
anomaly_detection,2025-01-01T00:13:10Z,0.9638691561793543
anomaly_detection,2025-01-01T00:13:11Z,0.9493355846140302
anomaly_detection,2025-01-01T00:13:12Z,0.9324244166666318
anomaly_detection,2025-01-01T00:13:13Z,0.9131780060973843
anomaly_detection,2025-01-01T00:13:14Z,0.8916445552457808
anomaly_detection,2025-01-01T00:13:15Z,0.8678779943085424
anomaly_detection,2025-01-01T00:13:16Z,0.8419378462722938
anomaly_detection,2025-01-01T00:13:17Z,0.8138890778391307
anomaly_detection,2025-01-01T00:13:18Z,0.7838019367185425
anomaly_detection,2025-01-01T00:13:19Z,0.7517517756930717
anomaly_detection,2025-01-01T00:13:20Z,0.717818863898462
anomaly_detection,2025-01-01T00:13:21Z,0.6820881857908052
anomaly_detection,2025-01-01T00:13:22Z,0.6446492283043155
anomaly_detection,2025-01-01T00:13:23Z,0.6055957567326375
anomaly_detection,2025-01-01T00:13:24Z,0.5650255798951515
anomaly_detection,2025-01-01T00:13:25Z,0.5230403051762443
anomaly_detection,2025-01-01T00:13:26Z,0.47974508405122307
anomaly_detection,2025-01-01T00:13:27Z,0.43524834873601276
anomaly_detection,2025-01-01T00:13:28Z,0.38966154062038794
anomaly_detection,2025-01-01T00:13:29Z,0.3430988311646735
anomaly_detection,2025-01-01T00:13:30Z,0.2956768359591289
anomaly_detection,2025-01-01T00:13:31Z,0.24751432266194184
anomaly_detection,2025-01-01T00:13:32Z,0.1987319135475071
anomaly_detection,2025-01-01T00:13:33Z,0.1494517834097396
anomaly_detection,2025-01-01T00:13:34Z,0.09979735357723594
anomaly_detection,2025-01-01T00:13:35Z,0.0498929828063978
anomaly_detection,2025-01-01T00:13:36Z,-0.00013634417310600844
anomaly_detection,2025-01-01T00:13:37Z,-0.05016532968073073
anomaly_detection,2025-01-01T00:13:38Z,-0.10006867689111434
anomaly_detection,2025-01-01T00:13:39Z,-0.14972140363810774
anomaly_detection,2025-01-01T00:13:40Z,-0.19899915543063254
anomaly_detection,2025-01-01T00:13:41Z,-0.24777851689664926
anomaly_detection,2025-01-01T00:13:42Z,-0.2959373208750039
anomaly_detection,2025-01-01T00:13:43Z,-0.343354954381261
anomaly_detection,2025-01-01T00:13:44Z,-0.3899126606810149
anomaly_detection,2025-01-01T00:13:45Z,-0.43549383671435965
anomaly_detection,2025-01-01T00:13:46Z,-0.479984325126408
anomaly_detection,2025-01-01T00:13:47Z,-0.5232727001726837
anomaly_detection,2025-01-01T00:13:48Z,-0.5652505467831361
anomaly_detection,2025-01-01T00:13:49Z,-0.6058127320860655
anomaly_detection,2025-01-01T00:13:50Z,-0.6448576687117374
anomaly_detection,2025-01-01T00:13:51Z,-0.6822875692164347
anomaly_detection,2025-01-01T00:13:52Z,-0.7180086909895635
anomaly_detection,2025-01-01T00:13:53Z,-0.7519315710306228
anomaly_detection,2025-01-01T00:13:54Z,-0.7839712500078742
anomaly_detection,2025-01-01T00:13:55Z,-0.8140474850377205
anomaly_detection,2025-01-01T00:13:56Z,-0.842084950651739
anomaly_detection,2025-01-01T00:13:57Z,-0.8680134274481932
anomaly_detection,2025-01-01T00:13:58Z,-0.8917679779554131
anomaly_detection,2025-01-01T00:13:59Z,-0.9132891092667251
anomaly_detection,2025-01-01T00:14:00Z,-0.9325229220394953
anomaly_detection,2025-01-01T00:14:01Z,-0.9494212454852289
anomaly_detection,2025-01-01T00:14:02Z,-0.9639417580125483
anomaly_detection,2025-01-01T00:14:03Z,-0.9760480932209873
anomaly_detection,2025-01-01T00:14:04Z,-0.9857099309800657
anomaly_detection,2025-01-01T00:14:05Z,-0.9929030733656036
anomaly_detection,2025-01-01T00:14:06Z,-0.9976095052630402
anomaly_detection,2025-01-01T00:14:07Z,-0.9998174394860191
anomaly_detection,2025-01-01T00:14:08Z,-0.9995213462972102
anomaly_detection,2025-01-01T00:14:09Z,-0.9967219672574547
anomaly_detection,2025-01-01T00:14:10Z,-0.9914263133685365
anomaly_detection,2025-01-01T00:14:11Z,-0.9836476475142345
anomaly_detection,2025-01-01T00:14:12Z,-0.9734054512436388
anomaly_detection,2025-01-01T00:14:13Z,-0.9607253759799019
anomaly_detection,2025-01-01T00:14:14Z,-0.945639178776653
anomaly_detection,2025-01-01T00:14:15Z,-0.9281846427829425
anomaly_detection,2025-01-01T00:14:16Z,-0.9084054826159168
anomaly_detection,2025-01-01T00:14:17Z,-0.8863512348782493
anomaly_detection,2025-01-01T00:14:18Z,-0.8620771340944586
anomaly_detection,2025-01-01T00:14:19Z,-0.835643974376915
anomaly_detection,2025-01-01T00:14:20Z,-0.8071179571678933
anomaly_detection,2025-01-01T00:14:21Z,-0.7765705254391075
anomaly_detection,2025-01-01T00:14:22Z,-0.7440781847638547
anomaly_detection,2025-01-01T00:14:23Z,-0.7097223117100158
anomaly_detection,2025-01-01T00:14:24Z,-0.6735889500336563
anomaly_detection,2025-01-01T00:14:25Z,-0.6357685951837997
anomaly_detection,2025-01-01T00:14:26Z,-0.5963559676579255
anomaly_detection,2025-01-01T00:14:27Z,-0.555449775775982
anomaly_detection,2025-01-01T00:14:28Z,-0.5131524684668709
anomaly_detection,2025-01-01T00:14:29Z,-0.46956997868672584
anomaly_detection,2025-01-01T00:14:30Z,-0.42481145811140403
anomaly_detection,2025-01-01T00:14:31Z,-0.37898900376784067
anomaly_detection,2025-01-01T00:14:32Z,-0.3322173772887171
anomaly_detection,2025-01-01T00:14:33Z,-0.28461371749376724
anomaly_detection,2025-01-01T00:14:34Z,-0.23629724701735108
anomaly_detection,2025-01-01T00:14:35Z,-0.18738897371725274
anomaly_detection,2025-01-01T00:14:36Z,-0.1380113876123058
anomaly_detection,2025-01-01T00:14:37Z,-0.08828815410807898
anomaly_detection,2025-01-01T00:14:38Z,-0.038343804278712375
anomaly_detection,2025-01-01T00:14:39Z,0.011696577019187516
anomaly_detection,2025-01-01T00:14:40Z,0.06170766441970541
anomaly_detection,2025-01-01T00:14:41Z,0.11156420592301346
anomaly_detection,2025-01-01T00:14:42Z,0.1611413365871366
anomaly_detection,2025-01-01T00:14:43Z,0.2103148912502243
anomaly_detection,2025-01-01T00:14:44Z,0.2589617155003463
anomaly_detection,2025-01-01T00:14:45Z,0.3069599741137691
anomaly_detection,2025-01-01T00:14:46Z,0.35418945618945624
anomaly_detection,2025-01-01T00:14:47Z,0.40053187621536845
anomaly_detection,2025-01-01T00:14:48Z,0.44587117031276413
anomaly_detection,2025-01-01T00:14:49Z,0.49009378691634725
anomaly_detection,2025-01-01T00:14:50Z,0.5330889711624691
anomaly_detection,2025-01-01T00:14:51Z,0.5747490422729323
anomaly_detection,2025-01-01T00:14:52Z,0.6149696632398931
anomaly_detection,2025-01-01T00:14:53Z,0.6536501021362474
anomaly_detection,2025-01-01T00:14:54Z,0.6906934843972394
anomaly_detection,2025-01-01T00:14:55Z,0.7260070354412765
anomaly_detection,2025-01-01T00:14:56Z,0.7595023130224848
anomaly_detection,2025-01-01T00:14:57Z,0.7910954287329154
anomaly_detection,2025-01-01T00:14:58Z,0.82070725809981
anomaly_detection,2025-01-01T00:14:59Z,0.8482636387515917
anomaly_detection,2025-01-01T00:15:00Z,0.8736955561564181
anomaly_detection,2025-01-01T00:15:01Z,0.8969393164679849
anomaly_detection,2025-01-01T00:15:02Z,0.9179367060458131
anomaly_detection,2025-01-01T00:15:03Z,0.9366351372503916
anomaly_detection,2025-01-01T00:15:04Z,0.9529877801481352
anomaly_detection,2025-01-01T00:15:05Z,0.9669536797962126
anomaly_detection,2025-01-01T00:15:06Z,0.9784978588135903
anomaly_detection,2025-01-01T00:15:07Z,0.9875914049813291
anomaly_detection,2025-01-01T00:15:08Z,0.9942115436528062
anomaly_detection,2025-01-01T00:15:09Z,0.9983416947924566
anomaly_detection,2025-01-01T00:15:10Z,0.9999715145002253
anomaly_detection,2025-01-01T00:15:11Z,0.9990969209177011
anomaly_detection,2025-01-01T00:15:12Z,0.9957201044510703
anomaly_detection,2025-01-01T00:15:13Z,0.9898495222852789
anomaly_detection,2025-01-01T00:15:14Z,0.981499877203139
anomaly_detection,2025-01-01T00:15:15Z,0.9706920807624423
anomaly_detection,2025-01-01T00:15:16Z,0.9574532009232748
anomaly_detection,2025-01-01T00:15:17Z,0.9418163942567396
anomaly_detection,2025-01-01T00:15:18Z,0.9238208229048188
anomaly_detection,2025-01-01T00:15:19Z,0.9035115564994087
anomaly_detection,2025-01-01T00:15:20Z,0.880939459286099
anomaly_detection,2025-01-01T00:15:21Z,0.8561610627354738
anomaly_detection,2025-01-01T00:15:22Z,0.8292384239608875
anomaly_detection,2025-01-01T00:15:23Z,0.8002389702974061
anomaly_detection,2025-01-01T00:15:24Z,0.7692353304310517
anomaly_detection,2025-01-01T00:15:25Z,0.736305152501408
anomaly_detection,2025-01-01T00:15:26Z,0.7015309096330126
anomaly_detection,2025-01-01T00:15:27Z,0.664999693382721
anomaly_detection,2025-01-01T00:15:28Z,0.6268029956202027
anomaly_detection,2025-01-01T00:15:29Z,0.5870364793879996
anomaly_detection,2025-01-01T00:15:30Z,0.5457997393148639
anomaly_detection,2025-01-01T00:15:31Z,0.5031960521825856
anomaly_detection,2025-01-01T00:15:32Z,0.4593321182708327
anomaly_detection,2025-01-01T00:15:33Z,0.4143177941279897
anomaly_detection,2025-01-01T00:15:34Z,0.3682658174370698
anomaly_detection,2025-01-01T00:15:35Z,0.3212915246659721
anomaly_detection,2025-01-01T00:15:36Z,0.27351256220901765
anomaly_detection,2025-01-01T00:15:37Z,0.2250485917434162
anomaly_detection,2025-01-01T00:15:38Z,0.1760209905383807
anomaly_detection,2025-01-01T00:15:39Z,0.12655254746767644
anomaly_detection,2025-01-01T00:15:40Z,0.07676715548671857
anomaly_detection,2025-01-01T00:15:41Z,0.02678950134462512
anomaly_detection,2025-01-01T00:15:42Z,-0.02325524669188633
anomaly_detection,2025-01-01T00:15:43Z,-0.07324175232044239
anomaly_detection,2025-01-01T00:15:44Z,-0.12304482510591366
anomaly_detection,2025-01-01T00:15:45Z,-0.17253973401787895
anomaly_detection,2025-01-01T00:15:46Z,-0.22160251981763043
anomaly_detection,2025-01-01T00:15:47Z,-0.270110305512126
anomaly_detection,2025-01-01T00:15:48Z,-0.3179416040975853
anomaly_detection,2025-01-01T00:15:49Z,-0.3649766228217692
anomaly_detection,2025-01-01T00:15:50Z,-0.4110975632031401
anomaly_detection,2025-01-01T00:15:51Z,-0.4561889160552963
anomaly_detection,2025-01-01T00:15:52Z,-0.5001377507780058
anomaly_detection,2025-01-01T00:15:53Z,-0.542833998190108
anomaly_detection,2025-01-01T00:15:54Z,-0.5841707261961363
anomaly_detection,2025-01-01T00:15:55Z,-0.6240444075960595
anomaly_detection,2025-01-01T00:15:56Z,-0.6623551793676098
anomaly_detection,2025-01-01T00:15:57Z,-0.6990070927716426
anomaly_detection,2025-01-01T00:15:58Z,-0.7339083536543224
anomaly_detection,2025-01-01T00:15:59Z,-0.7669715523441283
anomaly_detection,2025-01-01T00:16:00Z,-0.7981138825680733
anomaly_detection,2025-01-01T00:16:01Z,-0.8272573488387046
anomaly_detection,2025-01-01T00:16:02Z,-0.8543289617926387
anomaly_detection,2025-01-01T00:16:03Z,-0.8792609209912671
anomaly_detection,2025-01-01T00:16:04Z,-0.9019907847259433
anomaly_detection,2025-01-01T00:16:05Z,-0.9224616264022548
anomaly_detection,2025-01-01T00:16:06Z,-0.9406221771118294
anomaly_detection,2025-01-01T00:16:07Z,-0.9564269540345047
anomaly_detection,2025-01-01T00:16:08Z,-0.9698363743493739
anomaly_detection,2025-01-01T00:16:09Z,-0.980816854369333
anomaly_detection,2025-01-01T00:16:10Z,-0.9893408936509257
anomaly_detection,2025-01-01T00:16:11Z,-0.9953871438687679
anomaly_detection,2025-01-01T00:16:12Z,-0.998940462282111
anomaly_detection,2025-01-01T00:16:13Z,-0.9999919496595957
anomaly_detection,2025-01-01T00:16:14Z,-0.998538972567245
anomaly_detection,2025-01-01T00:16:15Z,-0.9945851699638574
anomaly_detection,2025-01-01T00:16:16Z,-0.9881404440872891
anomaly_detection,2025-01-01T00:16:17Z,-0.9792209356544559
anomaly_detection,2025-01-01T00:16:18Z,-0.9678489834371484
anomaly_detection,2025-01-01T00:16:19Z,-0.9540530683149315
anomaly_detection,2025-01-01T00:16:20Z,-0.9378677419452064
anomaly_detection,2025-01-01T00:16:21Z,-0.919333540229131
anomaly_detection,2025-01-01T00:16:22Z,-0.8984968817900607
anomaly_detection,2025-01-01T00:16:23Z,-0.8754099517188397
anomaly_detection,2025-01-01T00:16:24Z,-0.8501305708770202
anomaly_detection,2025-01-01T00:16:25Z,-0.8227220510854285
anomaly_detection,2025-01-01T00:16:26Z,-0.7932530365606554
anomaly_detection,2025-01-01T00:16:27Z,-0.7617973319967002
anomaly_detection,2025-01-01T00:16:28Z,-0.7284337177222167
anomaly_detection,2025-01-01T00:16:29Z,-0.6932457523964256
anomaly_detection,2025-01-01T00:16:30Z,-0.6563215637376995
anomaly_detection,2025-01-01T00:16:31Z,-0.6177536278090856
anomaly_detection,2025-01-01T00:16:32Z,-0.5776385374133863
anomaly_detection,2025-01-01T00:16:33Z,-0.5360767601780119
anomaly_detection,2025-01-01T00:16:34Z,-0.4931723869353062
anomaly_detection,2025-01-01T00:16:35Z,-0.4490328710287044
anomaly_detection,2025-01-01T00:16:36Z,-0.40376875919743666
anomaly_detection,2025-01-01T00:16:37Z,-0.3574934147139688
anomaly_detection,2025-01-01T00:16:38Z,-0.3103227334673774
anomaly_detection,2025-01-01T00:16:39Z,-0.26237485370392877
