timestamp,value,anomaly_score,anomaly
2025-01-01T00:00:00Z,0.0,0.042316248439912794,0
2025-01-01T00:00:01Z,0.09993301616303926,0.04650788963236102,0
2025-01-01T00:00:02Z,0.19886553633749857,0.05085249138535603,0
2025-01-01T00:00:03Z,0.2958070811665539,0.055297843193651074,0
2025-01-01T00:00:04Z,0.38978710427372076,0.059785168136859586,0
2025-01-01T00:00:05Z,0.4798647090490943,0.06425047105513136,0
2025-01-01T00:00:06Z,0.5651380685920271,0.0686257738092682,0
2025-01-01T00:00:07Z,0.6447534545009243,0.0728408379813075,0
2025-01-01T00:00:08Z,0.717913784116926,0.07682489489767702,0
2025-01-01T00:00:09Z,0.78388660064933,0.08050852569074361,0
2025-01-01T00:00:10Z,0.8420114062884005,0.08382543097022158,0
2025-01-01T00:00:11Z,0.8917062748888882,0.08671439131843701,0
2025-01-01T00:00:12Z,0.9324736780202824,0.0891208851826415,0
2025-01-01T00:00:13Z,0.9639054660553243,0.09099877855875586,0
2025-01-01T00:00:14Z,0.985686954427788,0.09231165174816221,0
2025-01-01T00:00:15Z,0.9976000741492778,0.09303366543721639,0
2025-01-01T00:00:16Z,0.9995255550431251,0.09315061874666476,0
2025-01-01T00:00:17Z,0.9914441198375697,0.09266019647653323,0
2025-01-01T00:00:18Z,0.9734366771633683,0.09157211071290657,0
2025-01-01T00:00:19Z,0.9456835115235996,0.0899077372009376,0
2025-01-01T00:00:20Z,0.9084624783454199,0.08769954728277163,0
2025-01-01T00:00:21Z,0.8621462221843063,0.08499007043117685,0
2025-01-01T00:00:22Z,0.8071984459311994,0.08183081204630734,0
2025-01-01T00:00:23Z,0.7441692683739977,0.07828057342925458,0
2025-01-01T00:00:24Z,0.6736897165919457,0.07440392830417407,0
2025-01-01T00:00:25Z,0.5964654083232273,0.07026932559099021,0
2025-01-01T00:00:26Z,0.513269487555788,0.06594726138893274,0
2025-01-01T00:00:27Z,0.4249348840678924,0.06150838431435165,0
2025-01-01T00:00:28Z,0.33234597441331465,0.057021699301080905,0
2025-01-01T00:00:29Z,0.23642972783858707,0.05255295256128922,0
2025-01-01T00:00:30Z,0.13814642577643546,0.04816302852819353,0
2025-01-01T00:00:31Z,0.03848004782872783,0.04390683100395295,0
2025-01-01T00:00:32Z,-0.06157157950873298,0.039832185475496405,0
2025-01-01T00:00:33Z,-0.16100677275189493,0.035979203639534274,0
2025-01-01T00:00:34Z,-0.2588300199490208,0.03237990477923935,0
2025-01-01T00:00:35Z,-0.35406194741393143,0.029058113343760544,0
2025-01-01T00:00:36Z,-0.4457491248883234,0.02602977294510016,0
2025-01-01T00:00:37Z,-0.532973610967149,0.023303489109764767,0
2025-01-01T00:00:38Z,-0.6148621432214489,0.020881215770772742,0
2025-01-01T00:00:39Z,-0.6905948810101928,0.01875929477031011,0
2025-01-01T00:00:40Z,-0.7594136134510215,0.016929687906130045,0
2025-01-01T00:00:41Z,-0.8206293503744214,0.015381066981349919,0
2025-01-01T00:00:42Z,-0.8736292202632362,0.01410028824770806,0
2025-01-01T00:00:43Z,-0.9178826061176496,0.013073507149283686,0
2025-01-01T00:00:44Z,-0.9529464578154061,0.012287518357099503,0
2025-01-01T00:00:45Z,-0.9784697277816927,0.011730708983643439,0
2025-01-01T00:00:46Z,-0.9941968855602381,0.011394029726872078,0
2025-01-01T00:00:47Z,-0.9999704760989149,0.011271676106401124,0
2025-01-01T00:00:48Z,-0.9957326961371449,0.011361423719671198,0
2025-01-01T00:00:49Z,-0.981525972912842,0.011664900114826921,0
2025-01-01T00:00:50Z,-0.9574925393950745,0.012187392750977005,0
2025-01-01T00:00:51Z,-0.9238730102950713,0.012937503790911652,0
2025-01-01T00:00:52Z,-0.8810039731120792,0.01392647609558708,0
2025-01-01T00:00:53Z,-0.8293146183317122,0.015167362237756197,0
2025-01-01T00:00:54Z,-0.769322442514122,0.01667397141904273,0
2025-01-01T00:00:55Z,-0.7016280672912412,0.018459646098784546,0
2025-01-01T00:00:56Z,-0.6269092261435582,0.020536062721625396,0
2025-01-01T00:00:57Z,-0.5459139791588185,0.0229118876438061,0
2025-01-01T00:00:58Z,-0.45945322370421515,0.025591470028009176,0
2025-01-01T00:00:59Z,-0.3683925759927202,0.028573795885037265,0
2025-01-01T00:01:00Z,-0.27364370482260353,0.031851382558791316,0
2025-01-01T00:01:01Z,-0.17615520425384543,0.035409432829443026,0
2025-01-01T00:01:02Z,-0.07690309660115911,0.0392253454441746,0
2025-01-01T00:01:03Z,0.023118939175514847,0.043268360874688196,0
2025-01-01T00:01:04Z,0.12290951585294987,0.047499620317271174,0
2025-01-01T00:01:05Z,0.22146956349913308,0.05187236477874502,0
2025-01-01T00:01:06Z,0.31781233182781893,0.05633286726000561,0
2025-01-01T00:01:07Z,0.4109732692129035,0.06082091806348149,0
2025-01-01T00:01:08Z,0.5000196794572255,0.06527156947284415,0
2025-01-01T00:01:09Z,0.5840600596354499,0.06961617046101908,0
2025-01-01T00:01:10Z,0.6622530255236697,0.07378417995793496,0
2025-01-01T00:01:11Z,0.7338157352573031,0.07770491913050638,0
2025-01-01T00:01:12Z,0.7980317268824393,0.08130959645372786,0
2025-01-01T00:01:13Z,0.8542580913336814,0.08453287704252238,0
2025-01-01T00:01:14Z,0.9019319090250327,0.08731492073274273,0
2025-01-01T00:01:15Z,0.940575885612824,0.08960307412095808,0
2025-01-01T00:01:16Z,0.9698031305073038,0.09135333951268225,0
2025-01-01T00:01:17Z,0.9893210302920371,0.09253160088417835,0
2025-01-01T00:01:18Z,0.9989341782717204,0.09311467272252638,0
2025-01-01T00:01:19Z,0.9985463308187661,0.09309113904531217,0
2025-01-01T00:01:20Z,0.9881613709323648,0.0924613718413782,0
2025-01-01T00:01:21Z,0.9678832693631935,0.09123784431012107,0
2025-01-01T00:01:22Z,0.9379150436929778,0.08944461139650231,0
2025-01-01T00:01:23Z,0.8985567257902548,0.08711648498916293,0
2025-01-01T00:01:24Z,0.8502023579914898,0.08429824742442586,0
2025-01-01T00:01:25Z,0.7933360480807813,0.08104322208693096,0
2025-01-01T00:01:26Z,0.7285271225643783,0.07741168694001464,0
2025-01-01T00:01:27Z,0.6564244267638064,0.07346927913041941,0
2025-01-01T00:01:28Z,0.577749828793169,0.06928507747942732,0
2025-01-01T00:01:29Z,0.49329099245663205,0.06492979946598401,0
2025-01-01T00:01:30Z,0.4038934914214305,0.06047382385673151,0
2025-01-01T00:01:31Z,0.3104523436166627,0.05598559961752633,0
2025-01-01T00:01:32Z,0.21390305061264503,0.051529857432479745,0
2025-01-01T00:01:33Z,0.11521223169156894,0.04716620484730926,0
2025-01-01T00:01:34Z,0.015367946378017567,0.04294798117276102,0
2025-01-01T00:01:35Z,-0.08463019768306558,0.038921258520556265,0
2025-01-01T00:01:36Z,-0.18378105246433263,0.03512432341296704,0
2025-01-01T00:01:37Z,-0.28109195271578163,0.03158729758026555,0
2025-01-01T00:01:38Z,-0.3755886541977727,0.02833213548205121,0
2025-01-01T00:01:39Z,-0.46632508748903956,0.02537308277836877,0
2025-01-01T00:01:40Z,4.447607170282173,0.4204763705070354,1
2025-01-01T00:01:41Z,4.367069800611653,0.4101435208249819,1
2025-01-01T00:01:42Z,4.292869116751817,0.40073738837990014,1
2025-01-01T00:01:43Z,4.225747991172665,0.3923227957406254,1
2025-01-01T00:01:44Z,4.1663784181706705,0.384954284853823,1
2025-01-01T00:01:45Z,4.115354786086272,0.37867751641084113,1
2025-01-01T00:01:46Z,4.073187926486285,0.3735291533396898,1
2025-01-01T00:01:47Z,4.040299999888831,0.36953815559716796,1
2025-01-01T00:01:48Z,4.017020269233197,0.366726138998117,1
2025-01-01T00:01:49Z,4.0035818034092285,0.365107797919755,1
2025-01-01T00:01:50Z,-0.9998808561505658,0.011273567485003327,0
2025-01-01T00:01:51Z,-0.9933330424549104,0.011412396364411501,0
2025-01-01T00:01:52Z,-0.9768403100281058,0.011765864230809565,0
2025-01-01T00:01:53Z,-0.9505677786000201,0.012340071068714445,0
2025-01-01T00:01:54Z,-0.9147784799824896,0.013144266614234675,0
2025-01-01T00:01:55Z,-0.8698307246826497,0.014190228137259134,0
2025-01-01T00:01:56Z,-0.8161745146177822,0.015491263473297597,0
2025-01-01T00:01:57Z,-0.7543470378463839,0.017061188114619243,0
2025-01-01T00:01:58Z,-0.684967290420699,0.018913064267017676,0
2025-01-01T00:01:59Z,-0.6087298792049378,0.02105799190283331,0
2025-01-01T00:02:00Z,-0.5263980677032926,0.023503767755806204,0
2025-01-01T00:02:01Z,-0.438796134520599,0.02625359534224261,0
2025-01-01T00:02:02Z,-0.34680112096018534,0.029305051542187006,0
2025-01-01T00:02:03Z,-0.25133405037920087,0.03264899664446921,0
2025-01-01T00:02:04Z,-0.15335070721030927,0.036268907144095655,0
2025-01-01T00:02:05Z,-0.05383206796710025,0.04014033072807678,0
2025-01-01T00:02:06Z,0.046225519965200426,0.04423053956790427,0
2025-01-01T00:02:07Z,0.1458203134270555,0.04849887617829783,0
2025-01-01T00:02:08Z,0.24395520260263132,0.05289694570370359,0
2025-01-01T00:02:09Z,0.3396476937503228,0.05736934351347881,0
2025-01-01T00:02:10Z,0.43193974560202403,0.0618547460119709,0
2025-01-01T00:02:11Z,0.5199073609523991,0.06628707423133515,0
2025-01-01T00:02:12Z,0.6026698374103644,0.07059717735928926,0
2025-01-01T00:02:13Z,0.6793985846973472,0.07471427392310834,0
2025-01-01T00:02:14Z,0.7493254202164753,0.07856803861935067,0
2025-01-01T00:02:15Z,0.8117502598402285,0.08209024703532299,0
2025-01-01T00:02:16Z,0.8660481269189535,0.08521669335797827,0
2025-01-01T00:02:17Z,0.9116754093383911,0.08788904494825361,0
2025-01-01T00:02:18Z,0.9481753019826424,0.09005656572944232,0
2025-01-01T00:02:19Z,0.9751823801144559,0.09167731948815205,0
2025-01-01T00:02:20Z,0.9924262578856741,0.09271972653303377,0
2025-01-01T00:02:21Z,0.9997342953500602,0.09316329348848447,0
2025-01-01T00:02:22Z,0.9970333268767925,0.09299922581759074,0
2025-01-01T00:02:23Z,0.9843503936603283,0.09223080017124936,0
2025-01-01T00:02:24Z,0.9618124729929951,0.09087315773300193,0
2025-01-01T00:02:25Z,0.9296452070107394,0.08895288646153353,0
2025-01-01T00:02:26Z,0.8881706436394069,0.08650722720256517,0
2025-01-01T00:02:27Z,0.8378040123584466,0.08358310727813856,0
2025-01-01T00:02:28Z,0.7790495670620136,0.08023551636513673,0
2025-01-01T00:02:29Z,0.7124955376373596,0.07652621867146048,0
2025-01-01T00:02:30Z,0.6388082408036202,0.07252171592113939,0
2025-01-01T00:02:31Z,0.5587254091713215,0.06829171308652954,0
2025-01-01T00:02:32Z,0.47304880530981697,0.06390695350551708,0
2025-01-01T00:02:33Z,0.38263619476816924,0.0594376009573929,0
2025-01-01T00:02:34Z,0.28839275841289386,0.054951279912995206,0
2025-01-01T00:02:35Z,0.19126203005937772,0.050511690529986365,0
2025-01-01T00:02:36Z,0.09221645012638092,0.04617715182638651,0
2025-01-01T00:02:37Z,-0.007752370112722516,0.04199933558830841,0
2025-01-01T00:02:38Z,-0.10764357621089869,0.038022623023884795,0
2025-01-01T00:02:39Z,-0.206457090767976,0.03428331454867146,0
2025-01-01T00:02:40Z,-0.3032036258716338,0.030809728399592354,0
2025-01-01T00:02:41Z,-0.39691458751764125,0.027622001661224343,0
2025-01-01T00:02:42Z,-0.4866517728495987,0.024732570858275023,0
2025-01-01T00:02:43Z,-0.5715167631326549,0.02214682569123367,0
2025-01-01T00:02:44Z,-0.6506599184218834,0.01986404623650074,0
2025-01-01T00:02:45Z,-0.7232888838737035,0.017878383546918536,0
2025-01-01T00:02:46Z,-0.7886765225379935,0.016180136871294992,0
2025-01-01T00:02:47Z,-0.8461681952104326,0.014756956901697031,0
2025-01-01T00:02:48Z,-0.8951883144616204,0.013595223709839989,0
2025-01-01T00:02:49Z,-0.9352461072262216,0.012681254239664496,0
2025-01-01T00:02:50Z,-0.9659405282590195,0.01200243195726193,0
2025-01-01T00:02:51Z,-0.9869642752659957,0.011548250194630313,0
2025-01-01T00:02:52Z,-0.9981068655122841,0.011311089244197733,0
2025-01-01T00:02:53Z,-0.9992567431050293,0.011286764209587774,0
2025-01-01T00:02:54Z,-0.9904023958537356,0.011474815384378568,0
2025-01-01T00:02:55Z,-0.9716324705264734,0.01187860271005362,0
2025-01-01T00:02:56Z,-0.9431348853480389,0.012505001385188006,0
2025-01-01T00:02:57Z,-0.9051949486254356,0.013363924435064812,0
2025-01-01T00:02:58Z,-0.8581925023363741,0.01446758191590375,0
2025-01-01T00:02:59Z,-0.8025981192782262,0.01582949128240036,0
2025-01-01T00:03:00Z,-0.7389683918503098,0.017463440114433484,0
2025-01-01T00:03:01Z,-0.6679403596366418,0.019382129254109436,0
2025-01-01T00:03:02Z,-0.5902251315783409,0.021595997789763607,0
2025-01-01T00:03:03Z,-0.5066007665883601,0.024111906073871803,0
2025-01-01T00:03:04Z,-0.41790448388545576,0.026931851134837627,0
2025-01-01T00:03:05Z,-0.32502428103493153,0.030051927699862892,0
2025-01-01T00:03:06Z,-0.22889004361353044,0.033461381026109356,0
2025-01-01T00:03:07Z,-0.13046423550554456,0.03714185413171707,0
2025-01-01T00:03:08Z,-0.030732263035787716,0.0410669809092066,0
2025-01-01T00:03:09Z,0.0693073905894856,0.04520228635840243,0
2025-01-01T00:03:10Z,0.16865316176303152,0.04950514720671918,0
2025-01-01T00:03:11Z,0.26631043379701436,0.053925539381745935,0
2025-01-01T00:03:12Z,0.36130149469316664,0.058406567231652176,0
2025-01-01T00:03:13Z,0.452675325668842,0.0628856939198143,0
2025-01-01T00:03:14Z,0.5395171224395066,0.06729602387983408,0
2025-01-01T00:03:15Z,0.6209574539337677,0.07156785341556836,0
2025-01-01T00:03:16Z,0.6961809667469437,0.07563035464628783,0
2025-01-01T00:03:17Z,0.7644345481870926,0.07941346293912285,0
2025-01-01T00:03:18Z,0.8250348661878059,0.08284978406541736,0
2025-01-01T00:03:19Z,0.8773752106006832,0.08587627220708999,0
2025-01-01T00:03:20Z,0.9209315673747474,0.08843622690773933,0
2025-01-01T00:03:21Z,0.9552678648101457,0.09048076642980835,0
2025-01-01T00:03:22Z,0.980040339362398,0.09197040380384763,0
2025-01-01T00:03:23Z,0.9950009772882156,0.09287589637993587,0
2025-01-01T00:03:24Z,0.9999999976762833,0.0931794382756661,0
2025-01-01T00:03:25Z,0.9949873520037292,0.09287505208956758,0
2025-01-01T00:03:26Z,0.9800132252052237,0.0919687684036849,0
2025-01-01T00:03:27Z,0.9552275332381714,0.09047840873686186,0
2025-01-01T00:03:28Z,0.9208784221742042,0.08843308789026932,0
2025-01-01T00:03:29Z,0.8773097838435732,0.08587245062714755,0
2025-01-01T00:03:30Z,0.8249578129049739,0.08284535503887144,0
2025-01-01T00:03:31Z,0.7643466398102772,0.07940854519746168,0
2025-01-01T00:03:32Z,0.6960830833854595,0.07562497371942624,0
2025-01-01T00:03:33Z,0.6208505755631448,0.07156217247170367,0
2025-01-01T00:03:34Z,0.5394023190903006,0.06729011003651159,0
2025-01-01T00:03:35Z,0.4525537467138531,0.06287961682348664,0
2025-01-01T00:03:36Z,0.36117435734029507,0.05840045449901072,0
2025-01-01T00:03:37Z,0.26617901090298385,0.05391945477944756,0
2025-01-01T00:03:38Z,0.1685187690899729,0.04949920372414609,0
2025-01-01T00:03:39Z,0.06917137363196561,0.04519650847421472,0
2025-01-01T00:03:40Z,-0.03086854252140862,0.04106148653911115,0
2025-01-01T00:03:41Z,-0.13059941313456228,0.03713667396774279,0
2025-01-01T00:03:42Z,-0.2290227660326612,0.03345655946322048,0
2025-01-01T00:03:43Z,-0.32515321947163317,0.03004747682549482,0
2025-01-01T00:03:44Z,-0.41802834745115464,0.0269278142614918,0
2025-01-01T00:03:45Z,-0.5067183152023964,0.0241082758286485,0
2025-01-01T00:03:46Z,-0.5903351883832425,0.02159277811710912,0
2025-01-01T00:03:47Z,-0.6680418227804276,0.01937933278854696,0
2025-01-01T00:03:48Z,-0.7390602455178644,0.017461023463876048,0
2025-01-01T00:03:49Z,-0.8026794438613015,0.0158274563928447,0
2025-01-01T00:03:50Z,-0.8582624836403999,0.014465911532643407,0
2025-01-01T00:03:51Z,-0.9052528860209639,0.013362600508739992,0
2025-01-01T00:03:52Z,-0.9431801987852119,0.01250399342304455,0
2025-01-01T00:03:53Z,-0.971664706342289,0.011877896599408987,0
2025-01-01T00:03:54Z,-0.9904212313139699,0.011474413028195556,0
2025-01-01T00:03:55Z,-0.999261989635344,0.011286646001224554,0
2025-01-01T00:03:56Z,-0.9980984705861694,0.01131126591489816,0
2025-01-01T00:03:57Z,-0.9869423229306488,0.011548724879242914,0
2025-01-01T00:03:58Z,-0.9659052382938916,0.012003199662196184,0
2025-01-01T00:03:59Z,-0.9351978329426597,0.012682326610593394,0
2025-01-01T00:04:00Z,-0.8951275391656319,0.013596629288556048,0
2025-01-01T00:04:01Z,-0.8460955273639872,0.014758727703078605,0
2025-01-01T00:04:02Z,-0.7885926896673048,0.016182246811080252,0
2025-01-01T00:04:03Z,-0.7231947252854797,0.017880894272386632,0
2025-01-01T00:04:04Z,-0.6505563768004686,0.019866956390038187,0
2025-01-01T00:04:05Z,-0.5714048751021886,0.02215014420666832,0
2025-01-01T00:04:06Z,-0.4865326585956808,0.02473628127755283,0
2025-01-01T00:04:07Z,-0.3967894395724077,0.02762613550962408,0
2025-01-01T00:04:08Z,-0.3030736971745233,0.030814293165019612,0
2025-01-01T00:04:09Z,-0.20632368212171887,0.034288244341879645,0
2025-01-01T00:04:10Z,-0.10750802325831389,0.03802785688704502,0
2025-01-01T00:04:11Z,-0.00761602996470802,0.042004919416858966,0
2025-01-01T00:04:12Z,0.09235221247778938,0.04618298045067413,0
2025-01-01T00:04:13Z,0.19139585540685106,0.05051769424001478,0
2025-01-01T00:04:14Z,0.2885233069417396,0.05495737898563487,0
2025-01-01T00:04:15Z,0.3827621594701089,0.05944367803019689,0
2025-01-01T00:04:16Z,0.47316892506831626,0.06391300180880063,0
2025-01-01T00:04:17Z,0.5588384813874684,0.0682976059878344,0
2025-01-01T00:04:18Z,0.6389131334361432,0.07252738561858915,0
2025-01-01T00:04:19Z,0.7125912005362459,0.07653150129229959,0
2025-01-01T00:04:20Z,0.7791350424822644,0.08024034725693872,0
2025-01-01T00:04:21Z,0.837878444548696,0.08358739527041371,0
2025-01-01T00:04:22Z,0.8882332874094202,0.08651088928526317,0
2025-01-01T00:04:23Z,0.9296954351920088,0.08895585018107725,0
2025-01-01T00:04:24Z,0.961849782717742,0.09087539924452276,0
2025-01-01T00:04:25Z,0.9843744113960468,0.09223223846782488,0
2025-01-01T00:04:26Z,0.9970438121659324,0.09299986759419634,0
2025-01-01T00:04:27Z,0.9997311432174079,0.09316312583252252,0
2025-01-01T00:04:28Z,0.992409499889329,0.09271871695132518,0
2025-01-01T00:04:29Z,0.9751521840298819,0.09167548879773799,0
2025-01-01T00:04:30Z,0.9481319701229552,0.09005395107829879,0
2025-01-01T00:04:31Z,0.9116193755277007,0.0878857340465419,0
2025-01-01T00:04:32Z,0.8659799521490619,0.08521271635922557,0
2025-01-01T00:04:33Z,0.8116706266541671,0.0820857157538187,0
2025-01-01T00:04:34Z,0.7492351258751123,0.07856300529572297,0
2025-01-01T00:04:35Z,0.6792985331974775,0.07470883258820771,0
2025-01-01T00:04:36Z,0.602561030434196,0.0705913947297372,0
2025-01-01T00:04:37Z,0.5197908878390449,0.06628111372063862,0
2025-01-01T00:04:38Z,0.43181677244140276,0.061848645403283276,0
2025-01-01T00:04:39Z,0.3395194517086558,0.057363229191276593,0
2025-01-01T00:04:40Z,0.2438229755964177,0.05289088019303176,0
2025-01-01T00:04:41Z,0.14568542526892875,0.04849297027309315,0
2025-01-01T00:04:42Z,0.04608932111035838,0.044224841085755515,0
2025-01-01T00:04:43Z,-0.05396821394120191,0.0401348566106536,0
2025-01-01T00:04:44Z,-0.15348543725563918,0.036263806295085695,0
2025-01-01T00:04:45Z,-0.2514660156235337,0.03264426298588035,0
2025-01-01T00:04:46Z,-0.34692900021156015,0.029300694776932347,0
2025-01-01T00:04:47Z,-0.43891864749465204,0.026249656033989557,0
2025-01-01T00:04:48Z,-0.5265139878410365,0.02350023652792789,0
2025-01-01T00:04:49Z,-0.6088380459526613,0.021054870751877293,0
2025-01-01T00:04:50Z,-0.6850666208490425,0.018910331260101616,0
2025-01-01T00:04:51Z,-0.7544365374922668,0.01705884909430166,0
2025-01-01T00:04:52Z,-0.8162532874406353,0.015489317793119564,0
2025-01-01T00:04:53Z,-0.8698979820352739,0.014188628455021902,0
2025-01-01T00:04:54Z,-0.914833548506729,0.013143009698210544,0
2025-01-01T00:04:55Z,-0.9506101069681983,0.01233912685546637,0
2025-01-01T00:04:56Z,-0.9768694744627346,0.011765245061576411,0
2025-01-01T00:04:57Z,-0.9933487509714088,0.011412065946582308,0
2025-01-01T00:04:58Z,-0.999882951480512,0.011273520303141093,0
2025-01-01T00:04:59Z,-0.9964066577564215,0.0113471207465979,0
2025-01-01T00:05:00Z,-4.982954673291113,0.0855908195480346,0
2025-01-01T00:05:01Z,-4.959661674861218,0.08423174885886398,0
2025-01-01T00:05:02Z,-4.92676086418911,0.08233057475538062,0
2025-01-01T00:05:03Z,-4.884581633205126,0.07992504706590302,0
2025-01-01T00:05:04Z,-4.8335462662855555,0.07706207032024184,0
2025-01-01T00:05:05Z,-4.774165712482463,0.07379671005381937,0
2025-01-01T00:05:06Z,-4.7070344700724025,0.07019023921849576,0
2025-01-01T00:05:07Z,-4.63282463463818,0.06630865631574842,0
2025-01-01T00:05:08Z,-4.5522791702723024,0.0622205890947309,0
2025-01-01T00:05:09Z,-4.466204471268573,0.05799567127738097,0
2025-01-01T00:05:10Z,-0.37546228877168786,0.028336385660468498,0
2025-01-01T00:05:11Z,-0.28096110321252915,0.031591933108051674,0
2025-01-01T00:05:12Z,-0.18364702890544632,0.03512931540343839,0
2025-01-01T00:05:13Z,-0.08449434186766441,0.0389265900618368,0
2025-01-01T00:05:14Z,0.015504274306874285,0.04295360246500325,0
2025-01-01T00:05:15Z,0.11534766686417958,0.04717205459814722,0
2025-01-01T00:05:16Z,0.21403623709728536,0.05153589058960941,0
2025-01-01T00:05:17Z,0.31058194799472166,0.055991708440771934,0
2025-01-01T00:05:18Z,0.404018216137152,0.06047994763420636,0
2025-01-01T00:05:19Z,0.4934095888078098,0.06493581364965065,0
2025-01-01T00:05:20Z,0.5778611094327363,0.06929094444829642,0
2025-01-01T00:05:21Z,0.6565272775871582,0.07347483605827623,0
2025-01-01T00:05:22Z,0.7286205138634149,0.07741686599204463,0
2025-01-01T00:05:23Z,0.7934190448530015,0.08104792758241976,0
2025-01-01T00:05:24Z,0.8502741293009239,0.08430242448695985,0
2025-01-01T00:05:25Z,0.8986165530865187,0.08711998364285203,0
2025-01-01T00:05:26Z,0.9379623280051586,0.08944743222733849,0
2025-01-01T00:05:27Z,0.9679175372965463,0.09123989545854781,0
2025-01-01T00:05:28Z,0.9881822794077837,0.0924626114261376,0
2025-01-01T00:05:29Z,0.9985536705075769,0.09309157759821513,0
2025-01-01T00:05:30Z,0.9989278756914095,0.09311430123102124,0
2025-01-01T00:05:31Z,0.9893011485419341,0.09253035454817282,0
2025-01-01T00:05:32Z,0.9697698686368519,0.09135135157690219,0
