timestamp,value,anomaly_score,anomaly
2025-01-01T00:05:33Z,0.9405295766287635,0.08960034843556768,0
2025-01-01T00:05:34Z,0.901873016557449,0.08731144152382884,0
2025-01-01T00:05:35Z,0.8541872049942945,0.08452878349935695,0
2025-01-01T00:05:36Z,0.797949556361609,0.0813049333329093,0
2025-01-01T00:05:37Z,0.7337231032188462,0.07769977533629725,0
2025-01-01T00:05:38Z,0.6621508593686236,0.07377865078434429,0
2025-01-01T00:05:39Z,0.5839493822172441,0.0696103549436925,0
2025-01-01T00:05:40Z,0.499901598841214,0.06526556770269366,0
2025-01-01T00:05:41Z,0.4108489675827849,0.06081485797042981,0
2025-01-01T00:05:42Z,0.31768305365000765,0.056326756272434546,0
2025-01-01T00:05:43Z,0.22133660306357728,0.05186635002486359,0
2025-01-01T00:05:44Z,0.1227742043151327,0.0474937300252185,0
2025-01-01T00:05:45Z,0.02298263122937022,0.043262719904780284,0
2025-01-01T00:05:46Z,-0.0770390362859898,0.03921998995944439,0
2025-01-01T00:05:47Z,-0.1762894146946301,0.0354044135175673,0
2025-01-01T00:05:48Z,-0.27377484234922406,0.03184671713388878,0
2025-01-01T00:05:49Z,-0.368519327700049,0.02856953424113138,0
2025-01-01T00:05:50Z,-0.45957432059648295,0.02558760968455878,0
2025-01-01T00:05:51Z,-0.5460282088543761,0.02290843738177441,0
2025-01-01T00:05:52Z,-0.6270154450128368,0.020533039688565437,0
2025-01-01T00:05:53Z,-0.7017252119063897,0.018457025225006904,0
2025-01-01T00:05:54Z,-0.7694095402956916,0.01667174025753336,0
2025-01-01T00:05:55Z,-0.8293907972857969,0.015165504750049739,0
2025-01-01T00:05:56Z,-0.8810684705604287,0.013924960419006812,0
2025-01-01T00:05:57Z,-0.9239251805107693,0.012936326710548111,0
2025-01-01T00:05:58Z,-0.9575318600673419,0.01218653797209486,0
2025-01-01T00:05:59Z,-0.981552050376238,0.011664328564092389,0
2025-01-01T00:06:00Z,-0.9957452693128135,0.011361164914729481,0
2025-01-01T00:06:01Z,-0.9999694191084199,0.01127168724912214,0
2025-01-01T00:06:02Z,-0.9941822089858152,0.01139433652243804,0
2025-01-01T00:06:03Z,-0.9784415785603043,0.011731316835448698,0
2025-01-01T00:06:04Z,-0.9529051177676573,0.01228843735893741,0
2025-01-01T00:06:05Z,-0.9178284891262943,0.01307475129402101,0
2025-01-01T00:06:06Z,-0.8735628681295213,0.01410186014504466,0
2025-01-01T00:06:07Z,-0.8205514273937538,0.015382998282417243,0
2025-01-01T00:06:08Z,-0.7593248997622638,0.016931980853806854,0
2025-01-01T00:06:09Z,-0.6904962647851738,0.01876199609456678,0
2025-01-01T00:06:10Z,-0.6147546117728842,0.0208843045536786,0
2025-01-01T00:06:11Z,-0.5328582408639952,0.023307005915964064,0
2025-01-01T00:06:12Z,-0.44562707117752914,0.026033718473727197,0
2025-01-01T00:06:13Z,-0.3539344320564935,0.029062438881014428,0
2025-01-01T00:06:14Z,-0.2586983195861184,0.03238463057607835,0
2025-01-01T00:06:15Z,-0.1608722059235846,0.03598430048102201,0
2025-01-01T00:06:16Z,-0.06143549345316573,0.039837612583719144,0
2025-01-01T00:06:17Z,0.03861629066340501,0.04391253589680095,0
2025-01-01T00:06:18Z,0.13828146137245545,0.04816892117064035,0
2025-01-01T00:06:19Z,0.23656220426465308,0.05255898346194666,0
2025-01-01T00:06:20Z,0.33247456535968495,0.05702781306507777,0
2025-01-01T00:06:21Z,0.4250583021249505,0.06151446195390315,0
2025-01-01T00:06:22Z,0.5133864971031575,0.06595326670069977,0
2025-01-01T00:06:23Z,0.5965748379003917,0.07027513001709453,0
2025-01-01T00:06:24Z,0.6737904706265188,0.07440939916614657,0
2025-01-01T00:06:25Z,0.7442603381502286,0.07828564371036043,0
2025-01-01T00:06:26Z,0.8072789196888984,0.08183538728304525,0
2025-01-01T00:06:27Z,0.8622152942470825,0.08499406295504104,0
2025-01-01T00:06:28Z,0.9085194571868453,0.08770287872548378,0
2025-01-01T00:06:29Z,0.94572782669054,0.08991037651338314,0
2025-01-01T00:06:30Z,0.9734678849871697,0.09157400530108893,0
2025-01-01T00:06:31Z,0.9914619078759211,0.0926612722357248,0
2025-01-01T00:06:32Z,0.9995297452081262,0.09315085358013735,0
2025-01-01T00:06:33Z,0.9975906244903957,0.09303309053490338,0
2025-01-01T00:06:34Z,0.985663959551852,0.09231020630205021,0
2025-01-01T00:06:35Z,0.9638691561793543,0.09099659949065483,0
2025-01-01T00:06:36Z,0.9324244166666318,0.08911794433826206,0
2025-01-01T00:06:37Z,0.8916445552457808,0.08671078264226839,0
2025-01-01T00:06:38Z,0.8419378462722938,0.08382122494160021,0
2025-01-01T00:06:39Z,0.7838019367185425,0.08050376938575776,0
2025-01-01T00:06:40Z,0.717818863898462,0.07681967885566184,0
2025-01-01T00:06:41Z,0.6446492283043155,0.07283522636081942,0
2025-01-01T00:06:42Z,0.5650255798951515,0.0686198991840076,0
2025-01-01T00:06:43Z,0.47974508405122307,0.0642444031845268,0
2025-01-01T00:06:44Z,0.38966154062038794,0.05977906528178329,0
2025-01-01T00:06:45Z,0.2956768359591289,0.05529174038365228,0
2025-01-01T00:06:46Z,0.1987319135475071,0.0508464774999181,0
2025-01-01T00:06:47Z,0.09979735357723594,0.04650207080968324,0
2025-01-01T00:06:48Z,-0.00013634417310600844,0.04231066830120079,0
2025-01-01T00:06:49Z,-0.10006867689111434,0.0383172405521136,0
2025-01-01T00:06:50Z,-0.19899915543063254,0.03455879774313175,0
2025-01-01T00:06:51Z,-0.2959373208750039,0.031064168632883925,0
2025-01-01T00:06:52Z,-0.3899126606810149,0.02785418616471417,0
2025-01-01T00:06:53Z,-0.479984325126408,0.02494173838363753,0
2025-01-01T00:06:54Z,-0.5652505467831361,0.02233286487008236,0
2025-01-01T00:06:55Z,-0.6448576687117374,0.020027190791373727,0
2025-01-01T00:06:56Z,-0.7180086909895635,0.018019223774443538,0
2025-01-01T00:06:57Z,-0.7839712500078742,0.016299508504027838,0
2025-01-01T00:06:58Z,-0.842084950651739,0.014855873188383717,0
2025-01-01T00:06:59Z,-0.8917679779554131,0.013674746418408991,0
2025-01-01T00:07:00Z,-0.9325229220394953,0.012742376233469474,0
2025-01-01T00:07:01Z,-0.9639417580125483,0.0120460642052293,0
2025-01-01T00:07:02Z,-0.9857099309800657,0.011575110472789968,0
2025-01-01T00:07:03Z,-0.9976095052630402,0.011321637757700832,0
2025-01-01T00:07:04Z,-0.9995213462972102,0.01128117045002104,0
2025-01-01T00:07:05Z,-0.9914263133685365,0.011452982123653411,0
2025-01-01T00:07:06Z,-0.9734054512436388,0.011840160739017797,0
2025-01-01T00:07:07Z,-0.945639178776653,0.012449298650647303,0
2025-01-01T00:07:08Z,-0.9084054826159168,0.013290138643397256,0
2025-01-01T00:07:09Z,-0.8620771340944586,0.014374718616772484,0
2025-01-01T00:07:10Z,-0.8071179571678933,0.015716487467142624,0
2025-01-01T00:07:11Z,-0.7440781847638547,0.01732925198114142,0
2025-01-01T00:07:12Z,-0.6735889500336563,0.019225892804614918,0
2025-01-01T00:07:13Z,-0.5963559676579255,0.021416999836249576,0
2025-01-01T00:07:14Z,-0.5131524684668709,0.023909792411094796,0
2025-01-01T00:07:15Z,-0.42481145811140403,0.026706666699517486,0
2025-01-01T00:07:16Z,-0.3322173772887171,0.029804191593848024,0
2025-01-01T00:07:17Z,-0.23629724701735108,0.03319216747604424,0
2025-01-01T00:07:18Z,-0.1380113876123058,0.03685283741426868,0
2025-01-01T00:07:19Z,-0.038343804278712375,0.04076045853979656,0
2025-01-01T00:07:20Z,0.06170766441970541,0.044881153321155005,0
2025-01-01T00:07:21Z,0.1611413365871366,0.04917294622372549,0
2025-01-01T00:07:22Z,0.2589617155003463,0.05358633768532138,0
2025-01-01T00:07:23Z,0.35418945618945624,0.058064879413454576,0
2025-01-01T00:07:24Z,0.44587117031276413,0.06254647240397686,0
2025-01-01T00:07:25Z,0.5330889711624691,0.06696446182464325,0
2025-01-01T00:07:26Z,0.6149696632398931,0.07124928410549199,0
2025-01-01T00:07:27Z,0.6906934843972394,0.07533021077935945,0
2025-01-01T00:07:28Z,0.7595023130224848,0.07913697381417918,0
2025-01-01T00:07:29Z,0.82070725809981,0.08260195943588391,0
2025-01-01T00:07:30Z,0.8736955561564181,0.08566169581593819,0
2025-01-01T00:07:31Z,0.9179367060458131,0.08825899348317569,0
2025-01-01T00:07:32Z,0.9529877801481352,0.09034429399970839,0
2025-01-01T00:07:33Z,0.9784978588135903,0.0918772953462534,0
2025-01-01T00:07:34Z,0.9942115436528062,0.09282800466314259,0
2025-01-01T00:07:35Z,0.9999715145002253,0.09317770353579136,0
2025-01-01T00:07:36Z,0.9957201044510703,0.09291950968917245,0
2025-01-01T00:07:37Z,0.981499877203139,0.09205851163563564,0
2025-01-01T00:07:38Z,0.9574532009232748,0.09061172374845372,0
2025-01-01T00:07:39Z,0.9238208229048188,0.08860736156540835,0
2025-01-01T00:07:40Z,0.880939459286099,0.0860843556406001,0
2025-01-01T00:07:41Z,0.8292384239608875,0.08309084301366984,0
2025-01-01T00:07:42Z,0.7692353304310517,0.07968306933701133,0
2025-01-01T00:07:43Z,0.7015309096330126,0.07592355052866329,0
2025-01-01T00:07:44Z,0.6268029956202027,0.07187955643773909,0
2025-01-01T00:07:45Z,0.5457997393148639,0.06762087453303203,0
2025-01-01T00:07:46Z,0.4593321182708327,0.06321848434300471,0
2025-01-01T00:07:47Z,0.3682658174370698,0.05874212684940169,0
2025-01-01T00:07:48Z,0.27351256220901765,0.054259013780125466,0
2025-01-01T00:07:49Z,0.1760209905383807,0.04983204843214697,0
2025-01-01T00:07:50Z,0.07676715548671857,0.04551856184087165,0
2025-01-01T00:07:51Z,-0.02325524669188633,0.041369212273587766,0
2025-01-01T00:07:52Z,-0.12304482510591366,0.03742705832799717,0
2025-01-01T00:07:53Z,-0.22160251981763043,0.03372730513691757,0
2025-01-01T00:07:54Z,-0.3179416040975853,0.03029686200923964,0
2025-01-01T00:07:55Z,-0.4110975632031401,0.027154700314827095,0
2025-01-01T00:07:56Z,-0.5001377507780058,0.024312104962750363,0
2025-01-01T00:07:57Z,-0.5841707261961363,0.021773489511603912,0
2025-01-01T00:07:58Z,-0.6623551793676098,0.019537251540134526,0
2025-01-01T00:07:59Z,-0.7339083536543224,0.017596809285667384,0
2025-01-01T00:08:00Z,-0.7981138825680733,0.015942021848669156,0
2025-01-01T00:08:01Z,-0.8543289617926387,0.014560247623905754,0
2025-01-01T00:08:02Z,-0.9019907847259433,0.01343777170147438,0
2025-01-01T00:08:03Z,-0.9406221771118294,0.01256100174603202,0
2025-01-01T00:08:04Z,-0.9698363743493739,0.011917603106128674,0
2025-01-01T00:08:05Z,-0.9893408936509257,0.011497460192247183,0
2025-01-01T00:08:06Z,-0.998940462282111,0.011293448003236681,0
2025-01-01T00:08:07Z,-0.998538972567245,0.011301953434594917,0
2025-01-01T00:08:08Z,-0.9881404440872891,0.01152311118333549,0
2025-01-01T00:08:09Z,-0.9678489834371484,0.011960843175089367,0
2025-01-01T00:08:10Z,-0.9378677419452064,0.012622537995816849,0
2025-01-01T00:08:11Z,-0.8984968817900607,0.013518522450963567,0
2025-01-01T00:08:12Z,-0.8501305708770202,0.014661287031672675,0
2025-01-01T00:08:13Z,-0.7932530365606554,0.016064453267639493,0
2025-01-01T00:08:14Z,-0.7284337177222167,0.017741697053801006,0
2025-01-01T00:08:15Z,-0.6563215637376995,0.0197055035572533,0
2025-01-01T00:08:16Z,-0.5776385374133863,0.021965821786551844,0
2025-01-01T00:08:17Z,-0.4931723869353062,0.024528824862049832,0
2025-01-01T00:08:18Z,-0.40376875919743666,0.027395679259860493,0
2025-01-01T00:08:19Z,-0.3103227334673774,0.030561458157705335,0
2025-01-01T00:08:20Z,-0.21376986015160393,0.03401428165597538,0
2025-01-01T00:08:21Z,-0.11507679437719362,0.037734562287002296,0
2025-01-01T00:08:22Z,-0.015231618163474821,0.041694734669624776,0
2025-01-01T00:08:23Z,0.08476605192521393,0.045858966890812106,0
2025-01-01T00:08:24Z,0.1839150726067781,0.050183528811686376,0
2025-01-01T00:08:25Z,0.2812227969936095,0.05461716450660475,0
2025-01-01T00:08:26Z,0.3757150126417645,0.05910210825832001,0
2025-01-01T00:08:27Z,0.46644569504064703,0.06357507375570601,0
2025-01-01T00:08:28Z,0.5525064788945165,0.06796855676007926,0
2025-01-01T00:08:29Z,0.6330357523725104,0.07221259318152241,0
2025-01-01T00:08:30Z,0.7072272832785892,0.07623634737346235,0
2025-01-01T00:08:31Z,0.7743382907790688,0.07997010807971439,0
2025-01-01T00:08:32Z,0.8336968818763013,0.08334686001088683,0
2025-01-01T00:08:33Z,0.8847087781770113,0.08630466147942256,0
2025-01-01T00:08:34Z,0.9268632656091302,0.08878777343224697,0
2025-01-01T00:08:35Z,0.9597383075205503,0.09074868286536263,0
2025-01-01T00:08:36Z,0.9830047699691608,0.0921494729361589,0
2025-01-01T00:08:37Z,0.9964297169019727,0.09296259069197733,0
2025-01-01T00:08:38Z,0.9998787422331009,0.093172061766823,0
2025-01-01T00:08:39Z,0.9933173154726154,0.09277375529604628,0
2025-01-01T00:08:40Z,0.9768111274342759,0.09177550779624195,0
2025-01-01T00:08:41Z,0.9505254325610402,0.09019699568750049,0
2025-01-01T00:08:42Z,0.9147233944527619,0.08806903786751306,0
2025-01-01T00:08:43Z,0.8697634511601038,0.08543278372062604,0
2025-01-01T00:08:44Z,0.8160957266224624,0.08233828758194675,0
2025-01-01T00:08:45Z,0.7542575241773906,0.07884352513242,0
2025-01-01T00:08:46Z,0.6848679472589961,0.07501220225324408,0
2025-01-01T00:08:47Z,0.608621701141088,0.07091235335937268,0
2025-01-01T00:08:48Z,0.5262821377799487,0.0666142201752015,0
2025-01-01T00:08:49Z,0.4386736133894428,0.06218860954897484,0
2025-01-01T00:08:50Z,0.34667323526187005,0.057704861436039416,0
2025-01-01T00:08:51Z,0.251202080462635,0.05322930883384364,0
2025-01-01T00:08:52Z,0.15321597431423056,0.04882369498721216,0
2025-01-01T00:08:53Z,0.053695920992274784,0.044543879003108765,0
2025-01-01T00:08:54Z,-0.04636171796072237,0.04043883082041545,0
2025-01-01T00:08:55Z,-0.1459551988744215,0.03654984553648577,0
2025-01-01T00:08:56Z,-0.2440874250737827,0.03291021387929836,0
2025-01-01T00:08:57Z,-0.33977592947802965,0.029544956647693636,0
2025-01-01T00:08:58Z,-0.4320627107330005,0.026471245425781963,0
2025-01-01T00:08:59Z,-0.520023824400814,0.02369873467234052,0
2025-01-01T00:09:00Z,-0.602778633183061,0.02123028398905099,0
2025-01-01T00:09:01Z,-0.6794986235673781,0.01906308749102816,0
2025-01-01T00:09:02Z,-0.7494157006280783,0.0171896553583255,0
2025-01-01T00:09:03Z,-0.8118298779360688,0.015599098053819366,0
2025-01-01T00:09:04Z,-0.8661162855892411,0.01427846621542818,0
2025-01-01T00:09:05Z,-0.9117314262012786,0.013213921602050753,0
2025-01-01T00:09:06Z,-0.9482186162160035,0.012392078882909918,0
2025-01-01T00:09:07Z,-0.9752125580706492,0.011801046649491777,0
2025-01-01T00:09:08Z,-0.9924429974330793,0.011431333669381276,0
2025-01-01T00:09:09Z,-0.9997374288979183,0.011276594816580497,0
2025-01-01T00:09:10Z,-0.9970228230530687,0.011334055525985594,0
2025-01-01T00:09:11Z,-0.9843263576257982,0.01160476152975635,0
2025-01-01T00:09:12Z,-0.9617751453884106,0.012093453803184714,0
2025-01-01T00:09:13Z,-0.9295949615476131,0.01280826285252141,0
2025-01-01T00:09:14Z,-0.888107983358538,0.01376008494324701,0
2025-01-01T00:09:15Z,-0.8377295645936439,0.014961741281570528,0
2025-01-01T00:09:16Z,-0.7789640771594388,0.016427035110461084,0
2025-01-01T00:09:17Z,-0.7123998614933711,0.01816943164845924,0
2025-01-01T00:09:18Z,-0.638703336295825,0.02020095318623364,0
2025-01-01T00:09:19Z,-0.558612326568621,0.02253080714157406,0
2025-01-01T00:09:20Z,-0.47292867675746947,0.02516408863417056,0
2025-01-01T00:09:21Z,-0.382510222953128,0.028100680130742062,0
2025-01-01T00:09:22Z,-0.2882622045229069,0.03133409316630604,0
2025-01-01T00:09:23Z,-0.19112820115639767,0.03485070984548016,0
2025-01-01T00:09:24Z,-0.09208068606069678,0.03862918103812109,0
2025-01-01T00:09:25Z,0.007888710116618965,0.042639929103759376,0
2025-01-01T00:09:26Z,0.10777912716241454,0.046845366755272864,0
2025-01-01T00:09:27Z,0.20659049557624734,0.05119988849268278,0
2025-01-01T00:09:28Z,0.3033335489322662,0.05565079699970806,0
2025-01-01T00:09:29Z,0.3970397280843351,0.06013874608026291,0
2025-01-01T00:09:30Z,0.4867708780567867,0.06459944151715952,0
2025-01-01T00:09:31Z,0.5716286405387737,0.06896467571573271,0
2025-01-01T00:09:32Z,0.6507634479477008,0.07316411867210136,0
2025-01-01T00:09:33Z,0.7233830290161772,0.07712702406369977,0
2025-01-01T00:09:34Z,0.7887603407473935,0.08078407573302841,0
2025-01-01T00:09:35Z,0.8462408473268348,0.08406942655467296,0
2025-01-01T00:09:36Z,0.8952490731162949,0.08692221616508014,0
2025-01-01T00:09:37Z,0.9352943641238062,0.08928862030212528,0
2025-01-01T00:09:38Z,0.9659758002675694,0.09112317949828241,0
2025-01-01T00:09:39Z,0.9869862092539391,0.09239024261211659,0
2025-01-01T00:09:40Z,0.9981152418838578,0.09306491982043162,0
2025-01-01T00:09:41Z,0.9992514779987982,0.09313393443410316,0
2025-01-01T00:09:42Z,0.990383541982185,0.09259594991740785,0
2025-01-01T00:09:43Z,0.9716002166482698,0.0914615018220443,0
2025-01-01T00:09:44Z,0.9430895543782408,0.08975296899642408,0
2025-01-01T00:09:45Z,0.9051369944025759,0.08750358095985765,0
2025-01-01T00:09:46Z,0.8581225050787802,0.08475667934898228,0
2025-01-01T00:09:47Z,0.8025167797750679,0.0815643992490875,0
2025-01-01T00:09:48Z,0.7388765244455321,0.07798604467567892,0
2025-01-01T00:09:49Z,0.6678388840760253,0.07408652022975362,0
2025-01-01T00:09:50Z,0.5901150638013143,0.06993458906985545,0
2025-01-01T00:09:51Z,0.5064832085567533,0.06560077947569941,0
2025-01-01T00:09:52Z,0.41778061255102705,0.0611556600987758,0
2025-01-01T00:09:53Z,0.3248953365561184,0.05666801892161823,0
2025-01-01T00:09:54Z,0.2287573169393982,0.052203342839426105,0
2025-01-01T00:09:55Z,0.130329055451235,0.04782208424210316,0
2025-01-01T00:09:56Z,0.030595982978865777,0.043578548672303014,0
2025-01-01T00:09:57Z,-0.06944340625859612,0.03952002814212587,0
2025-01-01T00:09:58Z,-0.1687875513008763,0.03568598057286277,0
2025-01-01T00:09:59Z,-0.26644185174040824,0.03210777971865493,0
2025-01-01T00:10:00Z,-0.3614286253295429,0.028808652426621208,0
2025-01-01T00:10:01Z,-0.45279689620872027,0.025803909516563067,0
2025-01-01T00:10:02Z,-0.5396319157592359,0.0231015808111667,0
2025-01-01T00:10:03Z,-0.6210643207609623,0.020703154230897036,0
2025-01-01T00:10:04Z,-0.6962788371666144,0.018604636230055278,0
2025-01-01T00:10:05Z,-0.7645224423532779,0.016797596829936756,0
2025-01-01T00:10:06Z,-0.8251119041334635,0.015270596335451232,0
2025-01-01T00:10:07Z,-0.8774406210476253,0.01401032444755779,0
2025-01-01T00:10:08Z,-0.9209846954554207,0.013003001508026373,0
2025-01-01T00:10:09Z,-0.9553081786239469,0.012235449233139246,0
2025-01-01T00:10:10Z,-0.9800674353008848,0.011696282059611325,0
2025-01-01T00:10:11Z,-0.9950145840758996,0.011376670807127892,0
2025-01-01T00:10:12Z,-0.9999999790865497,0.011271037145623495,0
2025-01-01T00:10:13Z,-0.9949737082226923,0.011377531875829612,0
2025-01-01T00:10:14Z,-0.9799860928298633,0.011698031758556661,0
2025-01-01T00:10:15Z,-0.9551871839087697,0.012238116326281462,0
2025-01-01T00:10:16Z,-0.9208252598547738,0.013006612742540653,0
2025-01-01T00:10:17Z,-0.8772443407775045,0.01401495563567236,0
2025-01-01T00:10:18Z,-0.8248807442863919,0.0152762866350785,0
2025-01-01T00:10:19Z,-0.7642587172244567,0.016804398286306484,0
2025-01-01T00:10:20Z,-0.6959851870839711,0.0186126111729021,0
2025-01-01T00:10:21Z,-0.6207436856510697,0.020712339030413075,0
2025-01-01T00:10:22Z,-0.5392875057137491,0.02311199515760166,0
2025-01-01T00:10:23Z,-0.45243215934601066,0.025815570389439844,0
2025-01-01T00:10:24Z,-0.3610472132732884,0.028821533355573487,0
2025-01-01T00:10:25Z,-0.26604758306075643,0.032121824075576365,0
2025-01-01T00:10:26Z,-0.16838437328419523,0.035701121238830104,0
2025-01-01T00:10:27Z,-0.06903535538856823,0.0395361905078339,0
2025-01-01T00:10:28Z,0.031004821433191544,0.043595530560793204,0
2025-01-01T00:10:29Z,0.13073458833577167,0.047839746409609994,0
2025-01-01T00:10:30Z,0.22915548419431975,0.05222146654826305,0
2025-01-01T00:10:31Z,0.3252821518638231,0.05668635686582359,0
2025-01-01T00:10:32Z,0.41815220324581787,0.061173941155287556,0
2025-01-01T00:10:33Z,0.5068358543966743,0.06561874508792619,0
2025-01-01T00:10:34Z,0.5904452342139701,0.06995200403074624,0
2025-01-01T00:10:35Z,0.6681432735054937,0.07410305363809497,0
2025-01-01T00:10:36Z,0.7391520854464859,0.07800136665993503,0
2025-01-01T00:10:37Z,0.8027607535227798,0.08157829164163707,0
2025-01-01T00:10:38Z,0.8583324489895547,0.08476887858727823,0
2025-01-01T00:10:39Z,0.9053108065880822,0.08751381524923653,0
2025-01-01T00:10:40Z,0.9432254946889161,0.08976107051747673,0
2025-01-01T00:10:41Z,0.9716969240951148,0.09146730790993135,0
2025-01-01T00:10:42Z,0.9904400483625373,0.09259937888121586,0
2025-01-01T00:10:43Z,0.9992672175896441,0.09313491674141486,0
2025-01-01T00:10:44Z,0.9980900571056701,0.093063399542111,0
2025-01-01T00:10:45Z,0.9869203522483082,0.0923862510062697,0
2025-01-01T00:10:46Z,0.9658699303728427,0.09111679779459478,0
2025-01-01T00:10:47Z,0.9351495412740217,0.08928001288105512,0
2025-01-01T00:10:48Z,0.895066747229461,0.08691148423542396,0
2025-01-01T00:10:49Z,0.8460228437888552,0.0840568513178647,0
2025-01-01T00:10:50Z,0.788508842136888,0.08076986535244167,0
2025-01-01T00:10:51Z,0.7231005532532635,0.07711141408302541,0
2025-01-01T00:10:52Z,0.6504528230853842,0.07314739717983461,0
2025-01-01T00:10:53Z,0.5712929764494638,0.06894714077901105,0
2025-01-01T00:10:54Z,0.48641353529725034,0.06458136285779091,0
2025-01-01T00:10:55Z,0.39666428425097067,0.060120420009369804,0
2025-01-01T00:10:56Z,0.3029437628433536,0.0556324787391299,0
2025-01-01T00:10:57Z,0.2061902696399664,0.05118187114248736,0
2025-01-01T00:10:58Z,0.10737246830718357,0.04682783745445337,0
2025-01-01T00:10:59Z,0.00747968967512066,0.04262312641567958,0
2025-01-01T00:11:00Z,-0.09248797311239479,0.038613236990552094,0
2025-01-01T00:11:01Z,-0.19152967719631944,0.03483579573236,0
2025-01-01T00:11:02Z,-0.28865385010701394,0.03132027836032708,0
2025-01-01T00:11:03Z,-0.38288811705659537,0.028088046402422538,0
2025-01-01T00:11:04Z,-0.4732890360307313,0.025152704186783073,0
2025-01-01T00:11:05Z,-0.5589515432149509,0.022520671982048608,0
