timestamp,value,anomaly_score,anomaly
2025-01-01T00:11:06Z,-0.6390180141914412,0.020192045079511008,0
2025-01-01T00:11:07Z,-0.712686850188248,0.018161726552979575,0
2025-01-01T00:11:08Z,-0.7792205034186034,0.016420478264987416,0
2025-01-01T00:11:09Z,-0.8379528611630053,0.014956299238265107,0
2025-01-01T00:11:10Z,-0.888295914667414,0.013755689746573981,0
2025-01-01T00:11:11Z,-0.9297456460904858,0.012804862291706383,0
2025-01-01T00:11:12Z,-0.9618870745619581,0.01209100081819848,0
2025-01-01T00:11:13Z,-0.9843984108325061,0.011603205346060469,0
2025-01-01T00:11:14Z,-0.9970542789202935,0.011333396090425897,0
2025-01-01T00:11:15Z,-0.99972797250002,0.011276795122949193,0
2025-01-01T00:11:16Z,-0.9923927234443556,0.01143239716667219,0
2025-01-01T00:11:17Z,-0.9751219698174897,0.011803004240715752,0
2025-01-01T00:11:18Z,-0.9480886206377467,0.012394962238975847,0
2025-01-01T00:11:19Z,-0.911563324770251,0.013217759590626096,0
2025-01-01T00:11:20Z,-0.8659117612808328,0.014283321965297411,0
2025-01-01T00:11:21Z,-0.8115909783793682,0.015605054271680708,0
2025-01-01T00:11:22Z,-0.7491448176056668,0.017196734789475823,0
2025-01-01T00:11:23Z,-0.6791984690696226,0.019071334119083388,0
2025-01-01T00:11:24Z,-0.6024522122565771,0.02123974642205298,0
2025-01-01T00:11:25Z,-0.5196744050629091,0.023709446324874123,0
2025-01-01T00:11:26Z,-0.43169379125342106,0.026483200457688535,0
2025-01-01T00:11:27Z,-0.33939120335540424,0.02955812196272248,0
2025-01-01T00:11:28Z,-0.2436907440575982,0.03292454709263729,0
2025-01-01T00:11:29Z,-0.14555053440253998,0.03656527421661382,0
2025-01-01T00:11:30Z,-0.04595312139872635,0.04045517926714563,0
2025-01-01T00:11:31Z,0.05410435891205772,0.0445610551635679,0
2025-01-01T00:11:32Z,0.15362016444771742,0.048841478208506955,0
2025-01-01T00:11:33Z,0.2515979761931889,0.053247498592914194,0
2025-01-01T00:11:34Z,0.3470568730136189,0.057723204463668194,0
2025-01-01T00:11:35Z,0.43904115230933227,0.062206859750669974,0
2025-01-01T00:11:36Z,0.5266298981910272,0.06663208734302145,0
2025-01-01T00:11:37Z,0.6089462013822549,0.07092956937046851,0
2025-01-01T00:11:38Z,0.6851659385421812,0.07502846695215282,0
2025-01-01T00:11:39Z,0.7545260231133811,0.0788585440129187,0
2025-01-01T00:11:40Z,0.8163320450895581,0.08235181403376775,0
2025-01-01T00:11:41Z,0.8699652232167309,0.08544449008222331,0
2025-01-01T00:11:42Z,0.9148886000244573,0.08807879884647438,0
2025-01-01T00:11:43Z,0.9506524176647905,0.09020458262222772,0
2025-01-01T00:11:44Z,0.9768986207376205,0.09178080406896093,0
2025-01-01T00:11:45Z,0.9933644410218195,0.09277661788718894,0
2025-01-01T00:11:46Z,0.9998850282229004,0.09317243229955238,0
2025-01-01T00:11:47Z,0.9963951003991368,0.09296049773137045,0
2025-01-01T00:11:48Z,0.9829295975425582,0.09214492302514768,0
2025-01-01T00:11:49Z,0.9596233317714122,0.09074180438433399,0
2025-01-01T00:11:50Z,0.9267096376362688,0.08877863379209862,0
2025-01-01T00:11:51Z,0.8845180360523865,0.08629347843669537,0
2025-01-01T00:11:52Z,0.8334709352463797,0.08333388705910445,0
2025-01-01T00:11:53Z,0.7740794017460542,0.07995552628779533,0
2025-01-01T00:11:54Z,0.7069380437530418,0.07622043177258234,0
2025-01-01T00:11:55Z,0.6327190581239682,0.07219566696215841,0
2025-01-01T00:11:56Z,0.5521655005600576,0.06795085514192244,0
2025-01-01T00:11:57Z,0.4660838463814861,0.06355692816063464,0
2025-01-01T00:11:58Z,0.37533591636586244,0.05908375255073165,0
2025-01-01T00:11:59Z,0.2808302484862812,0.05459890813914105,0
2025-01-01T00:12:00Z,0.1835130019326142,0.05016557687770545,0
2025-01-01T00:12:01Z,0.08435848448153238,0.04584160740941801,0
2025-01-01T00:12:02Z,-0.01564060194750712,0.041678120862391366,0
2025-01-01T00:12:03Z,-0.11548309989251133,0.037718890697035504,0
2025-01-01T00:12:04Z,-0.2141694196030456,0.03399962256846025,0
2025-01-01T00:12:05Z,-0.31071154659914835,0.030547940580996642,0
2025-01-01T00:12:06Z,-0.4041429333422792,0.027383335584996425,0
2025-01-01T00:12:07Z,-0.4935281759866378,0.024517736813098514,0
2025-01-01T00:12:08Z,-0.5779723793300166,0.021955965757633738,0
2025-01-01T00:12:09Z,-0.6566301162058455,0.019696870967425215,0
2025-01-01T00:12:10Z,-0.7287138916175877,0.017734259792244925,0
2025-01-01T00:12:11Z,-0.7935020268757751,0.016058169032084412,0
2025-01-01T00:12:12Z,-0.8503458848039868,0.01465609043042215,0
2025-01-01T00:12:13Z,-0.8986763636777418,0.013514374320387105,0
2025-01-01T00:12:14Z,-0.9380095948808681,0.012619372583110097,0
2025-01-01T00:12:15Z,-0.9679517872365708,0.01195860227291124,0
2025-01-01T00:12:16Z,-0.9882031695131567,0.011521772822429357,0
2025-01-01T00:12:17Z,-0.9985609916335412,0.011301482344431532,0
2025-01-01T00:12:18Z,-0.9989215545412957,0.011293848803074791,0
2025-01-01T00:12:19Z,-0.9892812484009857,0.011498739875809915,0
2025-01-01T00:12:20Z,-0.9697365887386373,0.011919770280508314,0
2025-01-01T00:12:21Z,-0.9404832501605074,0.012564103636693528,0
2025-01-01T00:12:22Z,-0.9018141073242874,0.013441852924401743,0
2025-01-01T00:12:23Z,-0.8541163027757926,0.014565359255156918,0
2025-01-01T00:12:24Z,-0.7978673710071108,0.015948216931671068,0
2025-01-01T00:12:25Z,-0.7336304575406691,0.017604153579422833,0
2025-01-01T00:12:26Z,-0.6620486809043713,0.019545771517577405,0
2025-01-01T00:12:27Z,-0.5838386939435711,0.02178324785914809,0
2025-01-01T00:12:28Z,-0.4997835089321673,0.024323113838606525,0
2025-01-01T00:12:29Z,-0.4107246583150894,0.027166947988911245,0
2025-01-01T00:12:30Z,-0.31755376956655557,0.03031030854795662,0
2025-01-01T00:12:31Z,-0.2212036385134286,0.03374187898924408,0
2025-01-01T00:12:32Z,-0.1226388904949784,0.03744270009418068,0
2025-01-01T00:12:33Z,-0.02284632285598016,0.04138576181722408,0
2025-01-01T00:12:34Z,0.07717497453868268,0.04553589687867563,0
2025-01-01T00:12:35Z,0.1764236218582459,0.04984994052565667,0
2025-01-01T00:12:36Z,0.2739059747864407,0.05427725593035522,0
2025-01-01T00:12:37Z,0.3686460725567059,0.058760460094730516,0
2025-01-01T00:12:38Z,0.4596954089453842,0.06323665846753528,0
2025-01-01T00:12:39Z,0.5461424283994184,0.06763862747814847,0
2025-01-01T00:12:40Z,0.6271216522260631,0.07189652518824359,0
2025-01-01T00:12:41Z,0.7018223434766566,0.07593953049504985,0
2025-01-01T00:12:42Z,0.7694966237741413,0.07969773655868795,0
2025-01-01T00:12:43Z,0.8294669608217307,0.08310392102771157,0
2025-01-01T00:12:44Z,0.8811329516299492,0.08609562630767512,0
2025-01-01T00:12:45Z,0.9239773335509464,0.08861663888761707,0
2025-01-01T00:12:46Z,0.9575711629393466,0.09061878794455941,0
2025-01-01T00:12:47Z,0.9815781095928439,0.09206325631541756,0
2025-01-01T00:12:48Z,0.9957578239778426,0.09292180279072206,0
2025-01-01T00:12:49Z,0.9999683435287595,0.09317749825868155,0
2025-01-01T00:12:50Z,0.99416751392981,0.09282530499273453,0
2025-01-01T00:12:51Z,0.9784134111499465,0.09187219206767093,0
2025-01-01T00:12:52Z,0.9528637600056568,0.09033689018386502,0
2025-01-01T00:12:53Z,0.9177743550727498,0.08824940236720395,0
2025-01-01T00:12:54Z,0.8734964997565063,0.08565010824716981,0
2025-01-01T00:12:55Z,0.8204734891592507,0.08258856784129587,0
2025-01-01T00:12:56Z,0.7592361719578596,0.07912210263072618,0
2025-01-01T00:12:57Z,0.6903976357240094,0.07531403810740363,0
2025-01-01T00:12:58Z,0.6146470688961962,0.07123213721235001,0
2025-01-01T00:12:59Z,0.5327428608551439,0.066946609848183,0
2025-01-01T00:13:00Z,0.44550500918264757,0.06252821570540783,0
2025-01-01T00:13:01Z,0.3538069101195034,0.05804650923246895,0
2025-01-01T00:13:02Z,0.25856661441408446,0.05356812914288919,0
2025-01-01T00:13:03Z,0.16073763610469713,0.04915515220802242,0
2025-01-01T00:13:04Z,0.06129940625553034,0.044863948898364286,0
2025-01-01T00:13:05Z,-0.0387525327802214,0.04074404287111809,0
2025-01-01T00:13:06Z,-0.13841649439785858,0.03683735305405928,0
2025-01-01T00:13:07Z,-0.23669467629309635,0.033177747217303294,0
2025-01-01T00:13:08Z,-0.33260315012544034,0.029790933271611884,0
2025-01-01T00:13:09Z,-0.42518171228029317,0.026694615082265484,0
2025-01-01T00:13:10Z,-0.513503497106808,0.02389898282980528,0
2025-01-01T00:13:11Z,-0.5966842563873939,0.021407440040134666,0
2025-01-01T00:13:12Z,-0.6738912121355058,0.019217534335615155,0
2025-01-01T00:13:13Z,-0.7443513940908624,0.017322111769651198,0
2025-01-01T00:13:14Z,-0.8073593784394967,0.015710472870454746,0
2025-01-01T00:13:15Z,-0.8622843502815093,0.014369764630446622,0
2025-01-01T00:13:16Z,-0.9085764191391357,0.013286220855779667,0
2025-01-01T00:13:17Z,-0.945772124276654,0.012446365784908672,0
2025-01-01T00:13:18Z,-0.9734990747144623,0.011838130032280776,0
2025-01-01T00:13:19Z,-0.9914796774832605,0.011451847538794177,0
2025-01-01T00:13:20Z,-0.9995339167921354,0.011280899959732894,0
2025-01-01T00:13:21Z,-0.9975811562865693,0.011322226740282817,0
2025-01-01T00:13:22Z,-0.985640946352686,0.0115765819253425,0
2025-01-01T00:13:23Z,-0.9638328283853116,0.012048442802397382,0
2025-01-01T00:13:24Z,-0.9323751379794599,0.012745699041875887,0
2025-01-01T00:13:25Z,-0.8915828190272356,0.013679032014731366,0
2025-01-01T00:13:26Z,-0.8418642706047871,0.014861229285510976,0
2025-01-01T00:13:27Z,-0.7837172582170815,0.01630596000462615,0
2025-01-01T00:13:28Z,-0.7177239303359366,0.01802685114895469,0
2025-01-01T00:13:29Z,-0.6445449901238443,0.020036002445772232,0
2025-01-01T00:13:30Z,-0.564913080694601,0.022342920011490672,0
2025-01-01T00:13:31Z,-0.47962545013501245,0.02495304409935307,0
2025-01-01T00:13:32Z,-0.38953596972335097,0.027866684800490517,0
2025-01-01T00:13:33Z,-0.29554658525514355,0.031077892825832936,0
2025-01-01T00:13:34Z,-0.19859828706314236,0.03457362848660167,0
2025-01-01T00:13:35Z,-0.09966168913621938,0.038333110950074134,0
2025-01-01T00:13:36Z,0.0002726883436774151,0.042327409821057524,0
2025-01-01T00:13:37Z,0.10020433575894648,0.04651952811477493,0
2025-01-01T00:13:38Z,0.1991327708244253,0.050864492807067466,0
2025-01-01T00:13:39Z,0.29606755508206484,0.05531002096531762,0
2025-01-01T00:13:40Z,0.39003820983993664,0.05979740280491351,0
2025-01-01T00:13:41Z,0.4801039322809474,0.06426254577783297,0
2025-01-01T00:13:42Z,0.5653630144663883,0.0686374908315385,0
2025-01-01T00:13:43Z,0.644961870934824,0.07285202763648706,0
2025-01-01T00:13:44Z,0.7181035845146111,0.07683539124690301,0
2025-01-01T00:13:45Z,0.784055884792606,0.08051810374428729,0
2025-01-01T00:13:46Z,0.8421584793609429,0.08383394400835707,0
2025-01-01T00:13:47Z,0.8918296644442123,0.08672160579018194,0
2025-01-01T00:13:48Z,0.9325721487233557,0.0891267637243964,0
2025-01-01T00:13:49Z,0.9639780320503538,0.09100313333404908,0
2025-01-01T00:13:50Z,0.9857328892082584,0.09231439425336331,0
2025-01-01T00:13:51Z,0.997618917831508,0.0930347752875437,0
2025-01-01T00:13:52Z,0.9995171189704598,0.09315010908928478,0
2025-01-01T00:13:53Z,0.9914084884691512,0.09265804140749337,0
2025-01-01T00:13:54Z,0.973374207228561,0.09156831811146382,0
2025-01-01T00:13:55Z,0.9455948284505279,0.08990245533866019,0
2025-01-01T00:13:56Z,0.9083484699994032,0.08769281080257331,0
2025-01-01T00:13:57Z,0.8620080299788299,0.08498204794077194,0
2025-01-01T00:13:58Z,0.807037453400487,0.08182162512654798,0
2025-01-01T00:13:59Z,0.7439870873215005,0.07827046424835293,0
2025-01-01T00:14:00Z,0.6734881709535375,0.0743929850104522,0
2025-01-01T00:14:01Z,0.5962465159065302,0.07025777878380646,0
2025-01-01T00:14:02Z,0.5130354398385975,0.06593531124776733,0
2025-01-01T00:14:03Z,0.424688024257789,0.061496169565732416,0
2025-01-01T00:14:04Z,0.33208877398829906,0.05700947181788017,0
2025-01-01T00:14:05Z,0.2361647618034178,0.05254083650739506,0
2025-01-01T00:14:06Z,0.13787634688259398,0.04815121780768712,0
2025-01-01T00:14:07Z,0.03820756001590158,0.04389547218646451,0
2025-01-01T00:14:08Z,-0.06184374818353594,0.0398213800906789,0
2025-01-01T00:14:09Z,-0.16127589742679807,0.035969056618057674,0
2025-01-01T00:14:10Z,-0.2590934062376301,0.032370476218830546,0
2025-01-01T00:14:11Z,-0.354316958380688,0.02904946394883573,0
2025-01-01T00:14:12Z,-0.445993207448567,0.026021941325437985,0
2025-01-01T00:14:13Z,-0.5332043214478024,0.023296493645876902,0
2025-01-01T00:14:14Z,-0.6150771718262165,0.020875022717427253,0
2025-01-01T00:14:15Z,-0.6907920749444744,0.018753926474054706,0
2025-01-01T00:14:16Z,-0.7595909984750036,0.01692508813641966,0
2025-01-01T00:14:17Z,-0.8207851505684662,0.015377220729090533,0
2025-01-01T00:14:18Z,-0.8737618758078334,0.014097145942719805,0
2025-01-01T00:14:19Z,-0.9179907889097757,0.013071047536654567,0
2025-01-01T00:14:20Z,-0.9530290847650759,0.012285694919060145,0
2025-01-01T00:14:21Z,-0.9785259716554722,0.011729494580643792,0
2025-01-01T00:14:22Z,-0.9942261832632466,0.011393404678869843,0
2025-01-01T00:14:23Z,-0.9999725343123315,0.011271629764202191,0
2025-01-01T00:14:24Z,-0.9957074942548241,0.011361955300526156,0
2025-01-01T00:14:25Z,-0.9814737632476157,0.011666018760707856,0
2025-01-01T00:14:26Z,-0.9574138446526745,0.012189129971380644,0
2025-01-01T00:14:27Z,-0.9237686183409853,0.012939872915719472,0
2025-01-01T00:14:28Z,-0.8808749290836879,0.013929508925961965,0
2025-01-01T00:14:29Z,-0.8291622141747444,0.015171108128757056,0
2025-01-01T00:14:30Z,-0.7691482040480999,0.016678450760262295,0
2025-01-01T00:14:31Z,-0.7014337389335142,0.01846490573094701,0
2025-01-01T00:14:32Z,-0.6266967534447444,0.020542127603653773,0
2025-01-01T00:14:33Z,-0.5456854893246413,0.022918753830628837,0
2025-01-01T00:14:34Z,-0.4592110042985862,0.025599192457812826,0
2025-01-01T00:14:35Z,-0.36813905203546016,0.028582320862866127,0
2025-01-01T00:14:36Z,-0.2733814145109036,0.03186069373298504,0
2025-01-01T00:14:37Z,-0.17588677355073698,0.035419495347778496,0
2025-01-01T00:14:38Z,-0.0766312129451944,0.03923605769055662,0
2025-01-01T00:14:39Z,0.02339155377594453,0.04327964386071356,0
2025-01-01T00:14:40Z,0.12318013207150957,0.047511323727614206,0
2025-01-01T00:14:41Z,0.22173547201659163,0.05188442188961216,0
2025-01-01T00:14:42Z,0.3180708704569045,0.056345061040363256,0
2025-01-01T00:14:43Z,0.41122184955117846,0.06083315556523402,0
2025-01-01T00:14:44Z,0.5002558128013609,0.06528360278857777,0
2025-01-01T00:14:45Z,0.5842813818972409,0.0696278318573711,0
2025-01-01T00:14:46Z,0.6624573208985456,0.0737952044152372,0
2025-01-01T00:14:47Z,0.7340009584081777,0.07771520481008469,0
2025-01-01T00:14:48Z,0.7981960234169845,0.0813189204048785,0
2025-01-01T00:14:49Z,0.8543998163698461,0.0845410614884108,0
2025-01-01T00:14:50Z,0.9020496436590866,0.08732187620619782,0
2025-01-01T00:14:51Z,0.9406684511249178,0.08960859365583118,0
2025-01-01T00:14:52Z,0.969869600162445,0.09135734801364126,0
2025-01-01T00:14:53Z,0.98936073861823,0.09253398123368264,0
2025-01-01T00:14:54Z,0.9989467277224646,0.09311544847901088,0
2025-01-01T00:14:55Z,0.9985315957531505,0.09309022196767743,0
2025-01-01T00:14:56Z,0.9881194988729454,0.09245885289501558,0
2025-01-01T00:14:57Z,0.9678146795190495,0.09123373862477432,0
2025-01-01T00:14:58Z,0.9378204227627222,0.08943896655080379,0
2025-01-01T00:14:59Z,0.8984370210870505,0.08710941438837108,0
2025-01-01T00:15:00Z,0.8500587679588478,0.0842899599098923,0
2025-01-01T00:15:01Z,0.7931700102941689,0.0810338088348273,0
2025-01-01T00:15:02Z,0.7283402993386638,0.0774013269585648,0
2025-01-01T00:15:03Z,0.656218688510752,0.07345816380102604,0
2025-01-01T00:15:04Z,0.5775272352954542,0.06927343661556369,0
2025-01-01T00:15:05Z,0.4930537722460401,0.06491777044781182,0
2025-01-01T00:15:06Z,0.40364401946748585,0.06046160536971605,0
2025-01-01T00:15:07Z,0.3101931175492784,0.055973382102235146,0
2025-01-01T00:15:08Z,0.21363666571663462,0.051517818661171375,0
2025-01-01T00:15:09Z,0.11494135492357486,0.04715448025164752,0
2025-01-01T00:15:10Z,0.0150952896657768,0.042936714952704874,0
2025-01-01T00:15:11Z,-0.08490190459158041,0.038910573216019186,0
2025-01-01T00:15:12Z,-0.18404908933029487,0.03511431856516877,0
2025-01-01T00:15:13Z,-0.28135363604357716,0.03157802813590873,0
2025-01-01T00:15:14Z,-0.3758413641013176,0.028323676954180577,0
2025-01-01T00:15:15Z,-0.46656629392115023,0.025365428746294483,0
2025-01-01T00:15:16Z,-0.5526201178002605,0.02271022979274583,0
2025-01-01T00:15:17Z,-0.6331412935887052,0.020358645662943178,0
2025-01-01T00:15:18Z,-0.7073236701618308,0.018305912243712058,0
2025-01-01T00:15:19Z,-0.7744245583360576,0.016543066806082696,0
2025-01-01T00:15:20Z,-0.8337721664250717,0.015058284597676342,0
2025-01-01T00:15:21Z,-0.884772325993792,0.01383808722440522,0
2025-01-01T00:15:22Z,-0.9269144404744057,0.01286871745891694,0
2025-01-01T00:15:23Z,-0.9597765970886523,0.012137245848363697,0
2025-01-01T00:15:24Z,-0.9830297908977229,0.01163258887676674,0
2025-01-01T00:15:25Z,-0.9964412186898105,0.011346390786691963,0
2025-01-01T00:15:26Z,-0.9998766097281564,0.011273650447328587,0
2025-01-01T00:15:27Z,-0.9933015700248162,0.011413071204886351,0
2025-01-01T00:15:28Z,-0.9767819266817861,0.011767129734186602,0
2025-01-01T00:15:29Z,-0.9504830688520461,0.012341934365616564,0
2025-01-01T00:15:30Z,-0.9146682919185678,0.013146781867099937,0
2025-01-01T00:15:31Z,-0.8696961614688881,0.014193414795729423,0
2025-01-01T00:15:32Z,-0.8160169234561373,0.015495156401821948,0
2025-01-01T00:15:33Z,-0.754167996486952,0.017065836655643794,0
2025-01-01T00:15:34Z,-0.6847685913657766,0.018918515590931648,0
2025-01-01T00:15:35Z,-0.6085135117631243,0.02106425324504064,0
2025-01-01T00:15:36Z,-0.5261661980731556,0.023510831961985234,0
2025-01-01T00:15:37Z,-0.4385510841034625,0.026261514323073998,0
2025-01-01T00:15:38Z,-0.34654534311898666,0.029313746336394383,0
2025-01-01T00:15:39Z,-0.2510701058762911,0.03265848707139443,0
2025-01-01T00:15:40Z,-0.15308123856990244,0.036279132969513336,0
2025-01-01T00:15:41Z,-0.053559773019258225,0.040151160775852346,0
2025-01-01T00:15:42Z,0.04649791509439766,0.04424196259262531,0
2025-01-01T00:15:43Z,0.1460900816085174,0.04851074119961996,0
2025-01-01T00:15:44Z,0.24421964300741902,0.05290907710456926,0
2025-01-01T00:15:45Z,0.3399041588893908,0.057381600728948184,0
2025-01-01T00:15:46Z,0.4321856678320511,0.0618668875591181,0
2025-01-01T00:15:47Z,0.5201402781821229,0.06629902516800147,0
2025-01-01T00:15:48Z,0.6028874177502677,0.0706086464047878,0
2025-01-01T00:15:49Z,0.6795986498057093,0.07472515499068119,0
2025-01-01T00:15:50Z,0.7495059671082466,0.07857813668237223,0
2025-01-01T00:15:51Z,0.8119094809402067,0.08209934137952042,0
2025-01-01T00:15:52Z,0.8661844281586605,0.08522460984246522,0
2025-01-01T00:15:53Z,0.9117874261153208,0.08789566374193866,0
2025-01-01T00:15:54Z,0.9482619128222345,0.09006172022996874,0
2025-01-01T00:15:55Z,0.9752427178979004,0.0916809413362552,0
2025-01-01T00:15:56Z,0.9924597185312342,0.09272177843826895,0
2025-01-01T00:15:57Z,0.9997405438609239,0.09316366157771043,0
2025-01-01T00:15:58Z,0.9970123006949557,0.0929979750284715,0
2025-01-01T00:15:59Z,0.9843023032929037,0.09222792007613338,0
2025-01-01T00:16:00Z,0.9617377999046808,0.09086867136380525,0
2025-01-01T00:16:01Z,0.9295446988035648,0.08894692033846031,0
2025-01-01T00:16:02Z,0.8880453065679759,0.08649990018025501,0
2025-01-01T00:16:03Z,0.8376551012556726,0.08357452875902455,0
2025-01-01T00:16:04Z,0.778878572776126,0.08022591993819192,0
2025-01-01T00:16:05Z,0.71230417210606,0.07651568462088518,0
2025-01-01T00:16:06Z,0.6385984199146993,0.07251047145787848,0
2025-01-01T00:16:07Z,0.5584992335814662,0.0682799574698945,0
2025-01-01T00:16:08Z,0.4728085394134976,0.06389488647646924,0
2025-01-01T00:16:09Z,0.3823842440273235,0.05942535946054074,0
2025-01-01T00:16:10Z,0.2881316452741956,0.054939081983701406,0
2025-01-01T00:16:11Z,0.1909943687003953,0.05049971046089574,0
2025-01-01T00:16:12Z,0.09194492028325013,0.046165546674078406,0
2025-01-01T00:16:13Z,-0.008025049973866393,0.04198821791799101,0
2025-01-01T00:16:14Z,-0.1079146761103522,0.03801208690086175,0
2025-01-01T00:16:15Z,-0.2067238965440564,0.034273500616324844,0
2025-01-01T00:16:16Z,-0.3034634663540155,0.030800663276667688,0
2025-01-01T00:16:17Z,-0.39716486127016615,0.027613715863066445,0
2025-01-01T00:16:18Z,-0.48688997421503993,0.024725095525540385,0
2025-01-01T00:16:19Z,-0.5717405073184685,0.022140190412039837,0
2025-01-01T00:16:20Z,-0.6508669653760045,0.01985824445229645,0
2025-01-01T00:16:21Z,-0.7234771607111531,0.017873379705801447,0
2025-01-01T00:16:22Z,-0.7888441442939533,0.016175888267670017,0
2025-01-01T00:16:23Z,-0.846313483711845,0.014753445792489151,0
2025-01-01T00:16:24Z,-0.8953098151285308,0.013592400106594396,0
2025-01-01T00:16:25Z,-0.9353426036345177,0.012679084033096758,0
2025-01-01T00:16:26Z,-0.9660110543188882,0.012000884813392535,0
2025-01-01T00:16:27Z,-0.9870081248940717,0.011547314919099555,0
2025-01-01T00:16:28Z,-0.9981235997007355,0.011310749840562125,0
2025-01-01T00:16:29Z,-0.9992461943167482,0.011286989218947125,0
2025-01-01T00:16:30Z,-0.9903646696996673,0.011475608602523188,0
2025-01-01T00:16:31Z,-0.971567944708277,0.011880003253577427,0
2025-01-01T00:16:32Z,-0.9430442058766567,0.012507018678820972,0
2025-01-01T00:16:33Z,-0.9050790233534606,0.013366601286717327,0
2025-01-01T00:16:34Z,-0.8580524918689137,0.014470938533008801,0
2025-01-01T00:16:35Z,-0.8024354253533363,0.01583356264834301,0
2025-01-01T00:16:36Z,-0.7387846433052317,0.017468275072319975,0
2025-01-01T00:16:37Z,-0.6677373961004618,0.019387740489105913,0
2025-01-01T00:16:38Z,-0.5900049850542001,0.021602438881097547,0
2025-01-01T00:16:39Z,-0.5063656411097588,0.02411918682831025,0
