timestamp,sensor_id,temperature,humidity,pressure
2025-07-02T18:37:50.656075Z,sensor_4,20.77,59.86,1014.38
2025-07-02T18:37:55.656075Z,sensor_1,35.834700023920746,35.44623566452882,991.04
2025-07-02T18:38:00.656075Z,sensor_5,29.63,53.93,1024.68
2025-07-02T18:38:05.656075Z,sensor_3,37.704253617564284,44.79702641892486,997.94
2025-07-02T18:38:10.656075Z,sensor_5,23.98,53.54,1021.33
2025-07-02T18:38:15.656075Z,sensor_1,22.7,48.32,1022.05
2025-07-02T18:38:20.656075Z,sensor_5,,50.62,1011.87
2025-07-02T18:38:25.656075Z,sensor_2,26.94,51.48,1021.64
2025-07-02T18:38:30.656075Z,sensor_4,23.22,43.63,
2025-07-02T18:38:35.656075Z,sensor_4,28.12,,994.81
2025-07-02T18:38:40.656075Z,sensor_3,25.97,54.76,1013.47
2025-07-02T18:38:45.656075Z,sensor_3,23.62,47.47,992.94
2025-07-02T18:38:50.656075Z,sensor_1,23.15,40.92,1002.07
2025-07-02T18:38:55.656075Z,sensor_5,21.43,46.01,
2025-07-02T18:39:00.656075Z,sensor_2,22.42,50.14,1013.21
2025-07-02T18:39:05.656075Z,sensor_5,21.59,45.35,1012.92
2025-07-02T18:39:10.656075Z,sensor_5,22.86,58.38,1009.39
2025-07-02T18:39:15.656075Z,sensor_5,26.81,41.28,1010.91
2025-07-02T18:39:20.656075Z,sensor_2,23.27,46.59,1016.58
2025-07-02T18:39:25.656075Z,sensor_3,27.52,59.89,999.5
2025-07-02T18:39:30.656075Z,sensor_1,22.3,43.31,1001.48
2025-07-02T18:39:35.656075Z,sensor_1,26.42,58.95,1012.5
2025-07-02T18:39:40.656075Z,sensor_5,23.95,48.23,997.19
2025-07-02T18:39:45.656075Z,sensor_2,24.71,47.2,1009.11
2025-07-02T18:39:50.656075Z,sensor_4,22.72,41.29,1006.51
2025-07-02T18:39:55.656075Z,sensor_2,20.33,50.46,996.5
2025-07-02T18:40:00.656075Z,sensor_2,25.65,52.29,1003.1
2025-07-02T18:40:05.656075Z,sensor_1,21.65,56.15,
2025-07-02T18:40:10.656075Z,sensor_1,21.88,45.35,1016.89
2025-07-02T18:40:15.656075Z,sensor_3,29.38,48.73,1005.92
2025-07-02T18:40:20.656075Z,sensor_4,28.72,48.24,1000.24
2025-07-02T18:40:25.656075Z,sensor_3,28.43,57.26,1013.56
2025-07-02T18:40:30.656075Z,sensor_1,20.25,55.18,1020.33
2025-07-02T18:40:35.656075Z,sensor_2,25.75,40.77,1014.48
2025-07-02T18:40:40.656075Z,sensor_4,29.62,59.28,1009.83
2025-07-02T18:40:45.656075Z,sensor_3,22.83,58.62,1003.62
2025-07-02T18:40:50.656075Z,sensor_1,25.39,59.57,1015.59
2025-07-02T18:40:55.656075Z,sensor_4,28.87,55.32,1006.34
2025-07-02T18:41:00.656075Z,sensor_3,20.98,44.85,1002.19
2025-07-02T18:41:05.656075Z,sensor_4,25.44,57.62,1021.53
2025-07-02T18:41:10.656075Z,sensor_1,20.2,48.49,1016.53
2025-07-02T18:41:15.656075Z,sensor_5,21.22,43.64,993.2
2025-07-02T18:41:20.656075Z,sensor_2,24.78,59.99,1016.12
2025-07-02T18:41:25.656075Z,sensor_5,29.09,57.79,
2025-07-02T18:41:30.656075Z,sensor_2,24.23,43.82,1000.04
2025-07-02T18:41:35.656075Z,sensor_2,27.67,42.63,1010.08
2025-07-02T18:41:40.656075Z,sensor_1,25.2,53.37,995.11
2025-07-02T18:41:45.656075Z,sensor_5,24.85,44.18,1003.01
2025-07-02T18:41:50.656075Z,sensor_4,22.88,44.35,995.22
2025-07-02T18:41:55.656075Z,sensor_3,26.68,56.09,1021.77
2025-07-02T18:42:00.656075Z,sensor_4,24.25,49.15,1015.0
2025-07-02T18:42:05.656075Z,sensor_1,26.71,54.13,1011.0
2025-07-02T18:42:10.656075Z,sensor_1,29.42,48.36,1022.52
2025-07-02T18:42:15.656075Z,sensor_5,22.13,48.63,1019.23
2025-07-02T18:42:20.656075Z,sensor_3,22.65,42.72,990.22
2025-07-02T18:42:25.656075Z,sensor_1,21.18,,992.15
2025-07-02T18:42:30.656075Z,sensor_5,29.89,58.32,1005.35
2025-07-02T18:42:35.656075Z,sensor_2,23.83,59.8,1002.26
2025-07-02T18:42:40.656075Z,sensor_5,29.97,56.57,1018.24
2025-07-02T18:42:45.656075Z,sensor_1,21.36,45.54,1020.91
2025-07-02T18:42:50.656075Z,sensor_5,21.77,55.64,1000.7
2025-07-02T18:42:55.656075Z,sensor_5,35.56875600249128,44.630724989034526,1016.73
2025-07-02T18:43:00.656075Z,sensor_3,23.55,54.52,1009.7
2025-07-02T18:43:05.656075Z,sensor_5,21.3,47.76,993.08
2025-07-02T18:43:10.656075Z,sensor_1,,47.22,1014.0
2025-07-02T18:43:15.656075Z,sensor_2,21.56,44.22,1011.01
2025-07-02T18:43:20.656075Z,sensor_2,22.65,41.54,992.56
2025-07-02T18:43:25.656075Z,sensor_3,22.35,57.42,1015.63
2025-07-02T18:43:30.656075Z,sensor_3,21.47,42.29,1018.71
2025-07-02T18:43:35.656075Z,sensor_4,22.67,53.55,993.98
2025-07-02T18:43:40.656075Z,sensor_4,20.84,41.67,1007.99
2025-07-02T18:43:45.656075Z,sensor_1,29.7,47.81,1017.85
2025-07-02T18:43:50.656075Z,sensor_2,21.46,58.64,997.12
2025-07-02T18:43:55.656075Z,sensor_5,27.51,44.81,1016.58
2025-07-02T18:44:00.656075Z,sensor_5,26.18,58.43,993.87
2025-07-02T18:44:05.656075Z,sensor_5,28.5,56.85,1021.07
2025-07-02T18:44:10.656075Z,sensor_1,29.03,50.67,1020.11
2025-07-02T18:44:15.656075Z,sensor_2,20.7,47.24,1018.68
2025-07-02T18:44:20.656075Z,sensor_5,42.935439663463285,35.688611890589755,1002.36
2025-07-02T18:44:25.656075Z,sensor_3,20.79,42.72,1006.11
2025-07-02T18:44:30.656075Z,sensor_3,44.44323072263325,35.97795825554075,991.99
2025-07-02T18:44:35.656075Z,sensor_5,29.13,51.15,1015.89
2025-07-02T18:44:40.656075Z,sensor_4,43.14329420451426,36.740915046928194,995.76
2025-07-02T18:44:45.656075Z,sensor_3,27.97,40.48,1018.63
2025-07-02T18:44:50.656075Z,sensor_1,27.32,47.37,992.63
2025-07-02T18:44:55.656075Z,sensor_1,26.9,42.04,1002.99
2025-07-02T18:45:00.656075Z,sensor_5,25.66,50.47,991.92
2025-07-02T18:45:05.656075Z,sensor_2,22.83,46.15,1017.36
2025-07-02T18:45:10.656075Z,sensor_5,29.89,59.61,992.82
2025-07-02T18:45:15.656075Z,sensor_4,26.27,51.24,1016.37
2025-07-02T18:45:20.656075Z,sensor_4,27.1,52.57,1015.52
2025-07-02T18:45:25.656075Z,sensor_4,29.45,44.57,1010.47
2025-07-02T18:45:30.656075Z,sensor_2,28.13,44.33,994.34
2025-07-02T18:45:35.656075Z,sensor_2,20.82,42.02,994.69
2025-07-02T18:45:40.656075Z,sensor_2,28.75,51.06,1007.36
2025-07-02T18:45:45.656075Z,sensor_2,21.97,52.87,992.15
2025-07-02T18:45:50.656075Z,sensor_2,26.2,53.29,1000.18
2025-07-02T18:45:55.656075Z,sensor_4,22.71,44.01,999.25
2025-07-02T18:46:00.656075Z,sensor_4,26.77,59.95,1005.14
2025-07-02T18:46:05.656075Z,sensor_2,27.54,41.7,1016.73
2025-07-02T18:46:10.656075Z,sensor_4,23.98,55.29,1013.13
2025-07-02T18:46:15.656075Z,sensor_1,25.21,59.6,1008.37
2025-07-02T18:46:20.656075Z,sensor_5,22.44,41.84,1014.26
2025-07-02T18:46:25.656075Z,sensor_2,27.37,47.51,1001.53
2025-07-02T18:46:30.656075Z,sensor_5,23.39,47.82,1017.83
2025-07-02T18:46:35.656075Z,sensor_1,22.8,40.08,1019.84
2025-07-02T18:46:40.656075Z,sensor_4,24.07,58.62,1020.24
2025-07-02T18:46:45.656075Z,sensor_4,,47.8,999.42
2025-07-02T18:46:50.656075Z,sensor_4,21.66,56.83,1014.06
2025-07-02T18:46:55.656075Z,sensor_5,29.42,54.79,1018.73
2025-07-02T18:47:00.656075Z,sensor_5,25.18,56.03,1007.01
2025-07-02T18:47:05.656075Z,sensor_3,24.83,,990.78
2025-07-02T18:47:10.656075Z,sensor_2,29.99,57.96,
2025-07-02T18:47:15.656075Z,sensor_1,20.5,51.22,993.19
2025-07-02T18:47:20.656075Z,sensor_4,25.83,44.54,1007.18
2025-07-02T18:47:25.656075Z,sensor_1,20.11,45.77,1011.01
2025-07-02T18:47:30.656075Z,sensor_1,26.81,53.16,1005.12
2025-07-02T18:47:35.656075Z,sensor_3,23.49,41.3,1007.56
2025-07-02T18:47:40.656075Z,sensor_1,21.86,53.63,992.33
2025-07-02T18:47:45.656075Z,sensor_2,27.31,48.78,996.91
2025-07-02T18:47:50.656075Z,sensor_1,26.09,50.25,1022.22
2025-07-02T18:47:55.656075Z,sensor_4,25.63,46.09,1016.53
2025-07-02T18:48:00.656075Z,sensor_3,25.97,54.83,1023.43
2025-07-02T18:48:05.656075Z,sensor_3,20.49,44.95,1024.19
2025-07-02T18:48:10.656075Z,sensor_3,25.11,40.72,998.83
2025-07-02T18:48:15.656075Z,sensor_2,26.66,46.53,991.36
2025-07-02T18:48:20.656075Z,sensor_3,21.89,46.73,1019.81
2025-07-02T18:48:25.656075Z,sensor_3,27.04,56.29,993.99
2025-07-02T18:48:30.656075Z,sensor_5,25.32,51.06,1020.32
2025-07-02T18:48:35.656075Z,sensor_2,20.57,47.78,1023.73
2025-07-02T18:48:40.656075Z,sensor_5,21.98,53.02,1022.22
2025-07-02T18:48:45.656075Z,sensor_4,20.65,41.06,1017.68
2025-07-02T18:48:50.656075Z,sensor_5,21.89,43.49,1000.79
2025-07-02T18:48:55.656075Z,sensor_5,23.34,50.75,1023.73
2025-07-02T18:49:00.656075Z,sensor_5,25.26,46.99,996.93
2025-07-02T18:49:05.656075Z,sensor_1,20.28,45.75,1004.47
2025-07-02T18:49:10.656075Z,sensor_3,23.46,42.31,1002.42
2025-07-02T18:49:15.656075Z,sensor_1,27.01,46.35,1015.58
2025-07-02T18:49:20.656075Z,sensor_2,28.91,59.95,992.24
2025-07-02T18:49:25.656075Z,sensor_5,26.4,51.25,1018.45
2025-07-02T18:49:30.656075Z,sensor_5,24.23,48.99,1021.48
2025-07-02T18:49:35.656075Z,sensor_3,24.19,,990.63
2025-07-02T18:49:40.656075Z,sensor_4,24.46,48.29,1011.57
2025-07-02T18:49:45.656075Z,sensor_2,25.41,47.74,1013.38
2025-07-02T18:49:50.656075Z,sensor_4,23.5,49.91,1023.36
2025-07-02T18:49:55.656075Z,sensor_2,37.96487683310717,42.81632806655054,1005.9
2025-07-02T18:50:00.656075Z,sensor_1,21.94,50.47,1009.08
2025-07-02T18:50:05.656075Z,sensor_3,27.96,53.93,995.78
2025-07-02T18:50:10.656075Z,sensor_3,25.67,44.86,996.31
2025-07-02T18:50:15.656075Z,sensor_3,26.31,44.15,1024.19
2025-07-02T18:50:20.656075Z,sensor_2,38.24074664381277,44.269532678850545,997.66
2025-07-02T18:50:25.656075Z,sensor_3,27.85,41.72,1023.31
2025-07-02T18:50:30.656075Z,sensor_2,23.84,50.1,1012.95
2025-07-02T18:50:35.656075Z,sensor_4,,58.82,1011.87
2025-07-02T18:50:40.656075Z,sensor_1,21.75,58.43,1005.89
2025-07-02T18:50:45.656075Z,sensor_3,23.65,47.68,1005.81
2025-07-02T18:50:50.656075Z,sensor_3,26.84,59.33,
2025-07-02T18:50:55.656075Z,sensor_5,28.64,56.16,1017.5
2025-07-02T18:51:00.656075Z,sensor_5,23.4,50.62,1019.12
2025-07-02T18:51:05.656075Z,sensor_4,27.8,49.87,990.86
2025-07-02T18:51:10.656075Z,sensor_4,21.4,56.56,1011.28
2025-07-02T18:51:15.656075Z,sensor_4,28.62,46.2,1020.48
2025-07-02T18:51:20.656075Z,sensor_3,20.19,45.76,993.72
2025-07-02T18:51:25.656075Z,sensor_1,26.48,44.46,996.41
2025-07-02T18:51:30.656075Z,sensor_5,24.44,52.38,1007.22
2025-07-02T18:51:35.656075Z,sensor_5,23.44,56.1,992.88
2025-07-02T18:51:40.656075Z,sensor_2,22.7,40.16,
2025-07-02T18:51:45.656075Z,sensor_2,29.17,52.96,1004.61
2025-07-02T18:51:50.656075Z,sensor_3,29.92,52.34,995.94
2025-07-02T18:51:55.656075Z,sensor_3,,50.42,997.43
2025-07-02T18:52:00.656075Z,sensor_1,24.54,42.93,1023.66
2025-07-02T18:52:05.656075Z,sensor_1,41.778518709037584,27.350498186734196,995.99
2025-07-02T18:52:10.656075Z,sensor_5,23.94,52.05,1005.72
2025-07-02T18:52:15.656075Z,sensor_2,27.65,47.57,997.65
2025-07-02T18:52:20.656075Z,sensor_1,29.21,44.86,1005.99
2025-07-02T18:52:25.656075Z,sensor_1,22.5,,1013.84
2025-07-02T18:52:30.656075Z,sensor_5,24.88,48.89,1005.89
2025-07-02T18:52:35.656075Z,sensor_5,21.61,40.54,1007.39
2025-07-02T18:52:40.656075Z,sensor_4,24.39,49.1,1007.01
2025-07-02T18:52:45.656075Z,sensor_5,25.56,47.59,1000.5
2025-07-02T18:52:50.656075Z,sensor_4,22.22,47.18,1003.56
2025-07-02T18:52:55.656075Z,sensor_1,41.3543519802492,29.532858622882138,1014.63
2025-07-02T18:53:00.656075Z,sensor_1,23.56,52.54,
2025-07-02T18:53:05.656075Z,sensor_4,26.6,48.07,1001.23
2025-07-02T18:53:10.656075Z,sensor_1,24.07,56.14,1005.59
2025-07-02T18:53:15.656075Z,sensor_2,29.24,42.9,1001.72
2025-07-02T18:53:20.656075Z,sensor_1,28.44,49.3,
2025-07-02T18:53:25.656075Z,sensor_4,24.33,46.12,1003.39
2025-07-02T18:53:30.656075Z,sensor_3,25.07,44.36,1006.76
2025-07-02T18:53:35.656075Z,sensor_4,23.72,44.58,996.63
2025-07-02T18:53:40.656075Z,sensor_1,23.21,45.08,1007.0
2025-07-02T18:53:45.656075Z,sensor_1,27.26,51.87,1010.4
2025-07-02T18:53:50.656075Z,sensor_3,25.93,45.25,996.88
2025-07-02T18:53:55.656075Z,sensor_3,27.04,55.61,996.39
2025-07-02T18:54:00.656075Z,sensor_3,20.5,51.47,996.87
2025-07-02T18:54:05.656075Z,sensor_2,22.41,53.69,1011.47
2025-07-02T18:54:10.656075Z,sensor_2,27.27,47.9,1003.43
2025-07-02T18:54:15.656075Z,sensor_3,21.18,44.88,1001.18
2025-07-02T18:54:20.656075Z,sensor_1,29.89,54.8,996.23
2025-07-02T18:54:25.656075Z,sensor_4,20.99,59.39,1021.95
2025-07-02T18:54:30.656075Z,sensor_4,23.0,40.28,1012.97
2025-07-02T18:54:35.656075Z,sensor_5,37.77119438397824,37.02361208446182,997.35
2025-07-02T18:54:40.656075Z,sensor_3,26.73,48.02,1023.35
2025-07-02T18:54:45.656075Z,sensor_4,23.44,59.57,1013.7
2025-07-02T18:54:50.656075Z,sensor_5,25.1,56.84,1010.55
2025-07-02T18:54:55.656075Z,sensor_5,28.09,44.1,1016.64
2025-07-02T18:55:00.656075Z,sensor_4,28.95,44.16,1015.82
2025-07-02T18:55:05.656075Z,sensor_1,35.194241615380356,34.927193055738016,1013.21
2025-07-02T18:55:10.656075Z,sensor_3,26.45,49.41,1011.12
2025-07-02T18:55:15.656075Z,sensor_5,25.78,57.9,
2025-07-02T18:55:20.656075Z,sensor_1,28.0,46.54,1016.84
2025-07-02T18:55:25.656075Z,sensor_1,24.69,51.04,1024.11
2025-07-02T18:55:30.656075Z,sensor_3,20.34,52.67,1007.07
2025-07-02T18:55:35.656075Z,sensor_4,21.71,44.86,1001.13
2025-07-02T18:55:40.656075Z,sensor_4,29.73,59.57,1010.62
2025-07-02T18:55:45.656075Z,sensor_3,28.44,41.63,993.65
2025-07-02T18:55:50.656075Z,sensor_3,25.31,48.82,1005.98
2025-07-02T18:55:55.656075Z,sensor_3,24.82,57.67,1002.5
2025-07-02T18:56:00.656075Z,sensor_3,21.19,44.91,
2025-07-02T18:56:05.656075Z,sensor_5,25.54,41.74,1012.12
2025-07-02T18:56:10.656075Z,sensor_4,29.77,40.84,991.9
2025-07-02T18:56:15.656075Z,sensor_5,27.7,50.38,1000.77
2025-07-02T18:56:20.656075Z,sensor_2,20.91,56.49,1009.22
2025-07-02T18:56:25.656075Z,sensor_1,28.61,53.35,1010.83
2025-07-02T18:56:30.656075Z,sensor_3,22.26,54.8,1007.95
2025-07-02T18:56:35.656075Z,sensor_3,22.54,42.23,1001.32
2025-07-02T18:56:40.656075Z,sensor_2,21.91,41.52,1017.05
2025-07-02T18:56:45.656075Z,sensor_1,25.79,54.93,1006.86
2025-07-02T18:56:50.656075Z,sensor_2,28.83,45.75,1011.17
2025-07-02T18:56:55.656075Z,sensor_4,21.16,57.94,1011.56
2025-07-02T18:57:00.656075Z,sensor_3,29.8,43.39,1005.73
2025-07-02T18:57:05.656075Z,sensor_5,26.76,51.38,1005.72
2025-07-02T18:57:10.656075Z,sensor_2,26.35,59.83,1010.86
2025-07-02T18:57:15.656075Z,sensor_4,24.89,57.41,1012.09
2025-07-02T18:57:20.656075Z,sensor_5,29.74,49.08,1007.41
2025-07-02T18:57:25.656075Z,sensor_3,20.51,56.08,991.38
2025-07-02T18:57:30.656075Z,sensor_5,24.38,41.95,
2025-07-02T18:57:35.656075Z,sensor_2,23.1,56.84,990.61
2025-07-02T18:57:40.656075Z,sensor_2,41.42623784596158,41.60399106444433,
2025-07-02T18:57:45.656075Z,sensor_5,20.64,49.05,1012.46
2025-07-02T18:57:50.656075Z,sensor_3,28.48,44.11,999.27
2025-07-02T18:57:55.656075Z,sensor_5,23.04,42.4,1018.74
2025-07-02T18:58:00.656075Z,sensor_1,40.78453414361947,31.565755082620424,1018.18
2025-07-02T18:58:05.656075Z,sensor_2,20.63,59.68,992.36
2025-07-02T18:58:10.656075Z,sensor_1,27.81,44.18,992.05
2025-07-02T18:58:15.656075Z,sensor_3,25.69,40.45,1006.86
2025-07-02T18:58:20.656075Z,sensor_2,26.06,44.06,1007.57
2025-07-02T18:58:25.656075Z,sensor_1,38.24438025813073,35.16602821209291,1021.3
2025-07-02T18:58:30.656075Z,sensor_5,29.45,50.21,1017.56
2025-07-02T18:58:35.656075Z,sensor_2,23.33,47.54,1009.65
2025-07-02T18:58:40.656075Z,sensor_1,25.04,59.76,1015.31
2025-07-02T18:58:45.656075Z,sensor_2,,51.94,1008.42
